Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
01-23-07,1.0,18.88567864894867
01-23-08,2.0,18.873198181390762
01-23-09,3.0,18.866389989852905
01-23-10,4.1,18.86289931833744
01-23-11,5.1,18.861478745937347
01-23-12,6.1,18.849404871463776
01-23-13,7.1,18.848057627677917
01-23-14,8.1,18.848592936992645
01-23-15,9.1,18.849681079387665
01-23-16,10.1,18.842547237873077
01-23-17,11.1,18.8412863612175
01-23-18,12.2,18.826224267482758
01-23-19,13.2,18.811974108219147
01-23-20,14.2,18.797516584396362
01-23-21,15.2,18.782056868076324
01-23-22,16.2,18.768583595752716
01-23-23,17.2,18.770380198955536
01-23-24,18.3,18.770207464694977
01-23-25,19.3,18.770846664905548
01-23-26,20.3,18.778325974941254
01-23-27,21.3,18.784699618816376
01-23-28,22.3,18.777168571949005
01-23-29,23.3,18.771623969078064
01-23-30,24.4,18.764507234096527
01-23-31,25.4,18.759671092033386
01-23-32,26.4,18.75424748659134
01-23-33,27.4,18.754040122032166
01-23-34,28.4,18.752001523971558
01-23-35,29.4,18.75082701444626
01-23-36,30.4,18.749324142932892
01-23-37,31.4,18.748253107070923
01-23-38,32.5,18.74903041124344
01-23-39,33.5,18.74984234571457
01-23-40,34.5,18.750775277614594
01-23-41,35.5,18.751811683177948
01-23-42,36.5,18.751967310905457
01-23-43,37.5,18.74550688266754
01-23-44,38.5,18.739806652069092
01-23-45,39.6,18.73191261291504
01-23-46,40.6,18.7304790019989
01-23-47,41.6,18.72394973039627
01-23-48,42.6,18.722637116909027
01-23-49,43.6,18.720547199249268
01-23-50,44.6,18.72110003232956
01-23-51,45.6,18.715278804302216
01-23-52,46.6,18.714708864688873
01-23-53,47.6,18.707903385162354
01-23-54,48.7,18.708939790725708
01-23-55,49.7,18.709959089756012
01-23-56,50.7,18.70964825153351
01-23-58,51.7,18.709268152713776
01-23-59,52.7,18.708266377449036
01-24-00,53.7,18.70937204360962
01-24-01,54.7,18.707886278629303
01-24-02,55.8,18.70196157693863
01-24-03,56.8,18.696865916252136
01-24-04,57.8,18.69943940639496
01-24-05,58.8,18.69194257259369
01-24-06,59.8,18.685292720794678
01-24-07,60.8,18.691372632980347
01-24-08,61.8,18.6904918551445
01-24-09,62.8,18.696900129318237
01-24-10,63.8,18.69646829366684
01-24-11,64.9,18.69638192653656
01-24-12,65.9,18.68966281414032
01-24-13,66.9,18.690042912960052
01-24-14,67.9,18.682736337184906
01-24-15,68.9,18.683444797992706
01-24-16,69.9,18.684169948101044
01-24-17,70.9,18.68494725227356
01-24-18,72.0,18.685620665550232
01-24-19,73.0,18.684584259986877
01-24-20,74.0,18.683772325515747
01-24-21,75.0,18.676897585392
01-24-22,76.0,18.675584971904755
01-24-23,77.0,18.667069256305695
01-24-24,78.0,18.66102397441864
01-24-25,79.0,18.6607648730278
01-24-26,80.1,18.659417629241943
01-24-27,81.1,18.65314745903015
01-24-28,82.1,18.653545081615448
01-24-29,83.1,18.6531303524971
01-24-30,84.1,18.646376609802246
01-24-31,85.1,18.646739602088928
01-24-32,86.1,18.64649760723114
01-24-33,87.1,18.645357310771942
01-24-34,88.2,18.6447873711586
01-24-35,89.2,18.64454537630081
01-24-36,90.2,18.644700586795807
01-24-37,91.2,18.64527052640915
01-24-38,92.2,18.646047830581665
01-24-39,93.2,18.646410405635834
01-24-40,94.3,18.64582335948944
01-24-41,95.3,18.652922570705414
01-24-42,96.3,18.65276736021042
01-24-43,97.3,18.652283787727356
01-24-44,98.3,18.652888357639313
01-24-45,99.3,18.652991831302643
01-24-46,100.4,18.645927250385284
01-24-47,101.4,18.645512521266937
01-24-48,102.4,18.645132422447205
01-24-49,103.4,18.645391523838043
01-24-50,104.4,18.64615172147751
01-24-51,105.4,18.64679092168808
01-24-52,106.4,18.6467045545578
01-24-53,107.4,18.646842658519745
01-24-54,108.5,18.645840883255005
01-24-55,109.5,18.646514296531677
01-24-56,110.5,18.64654892683029
01-24-57,111.5,18.647257387638092
01-24-58,112.5,18.64765501022339
01-24-59,113.5,18.647827744483948
01-25-00,114.5,18.64675670862198
01-25-01,115.6,18.640745639801025
01-25-02,116.6,18.639138877391815
01-25-03,117.6,18.63191866874695
01-25-04,118.6,18.63091689348221
01-25-05,119.6,18.625268816947937
01-25-06,120.6,18.626166701316833
01-25-07,121.6,18.6276695728302
01-25-08,122.6,18.628325879573822
01-25-09,123.6,18.629966855049133
01-25-10,124.7,18.63639223575592
01-25-11,125.7,18.641211688518524
01-25-13,126.7,18.63991618156433
01-25-14,127.7,18.645944356918335
01-25-15,128.7,18.64615172147751
01-25-16,129.7,18.645219206809998
01-25-17,130.7,18.644839107990265
01-25-18,131.7,18.64442479610443
01-25-19,132.8,18.646877706050873
01-25-20,133.8,18.640020072460175
01-25-21,134.8,18.63454431295395
01-25-22,135.8,18.62937980890274
01-25-23,136.8,18.62210786342621
01-25-24,137.8,18.614006876945496
01-25-25,138.8,18.61476707458496
01-25-26,139.8,18.615164279937744
01-25-27,140.9,18.613799512386322
01-25-28,141.9,18.615941166877747
01-25-29,142.9,18.615906536579132
01-25-30,143.9,18.615820169448853
01-25-31,144.9,18.614265978336334
01-25-32,145.9,18.613557934761047
01-25-33,147.0,18.612556159496307
01-25-34,148.0,18.61188232898712
01-25-35,149.0,18.610535085201263
01-25-36,150.0,18.605335533618927
01-25-37,151.0,18.606354415416718
01-25-38,152.0,18.60607820749283
01-25-39,153.0,18.6059747338295
01-25-40,154.1,18.606233835220337
01-25-41,155.1,18.611364126205444
01-25-42,156.1,18.611329913139343
01-25-43,157.1,18.611416280269623
01-25-44,158.1,18.611174285411835
01-25-45,159.1,18.611035764217377
01-25-46,160.1,18.60488659143448
01-25-47,161.2,18.59821879863739
01-25-48,162.2,18.600032091140747
01-25-49,163.2,18.599272310733795
01-25-50,164.2,18.598512530326843
01-25-51,165.2,18.598806262016296
01-25-52,166.2,18.598495423793793
01-25-53,167.3,18.589358031749725
01-25-54,168.3,18.583502173423767
01-25-55,169.3,18.57773268222809
01-25-56,170.3,18.576557755470276
01-25-57,171.3,18.577473163604736
01-25-58,172.3,18.57850956916809
01-25-59,173.3,18.57842320203781
01-26-00,174.4,18.578025996685028
01-26-01,175.4,18.578907191753387
01-26-02,176.4,18.577179849147797
01-26-03,177.4,18.576091706752777
01-26-04,178.4,18.584054589271545
01-26-05,179.4,18.583311915397644
01-26-06,180.4,18.589132726192474
01-26-07,181.5,18.589271247386932
01-26-08,182.5,18.590186655521393
01-26-09,183.5,18.583294808864594
01-26-10,184.5,18.590463280677795
01-26-11,185.5,18.58369243144989
01-26-12,186.6,18.58424484729767
01-26-13,187.6,18.584400475025177
01-26-14,188.6,18.584210634231567
01-26-15,189.6,18.577197790145874
01-26-16,190.6,18.577923357486725
01-26-17,191.6,18.5776988863945
01-26-18,192.6,18.577439785003662
01-26-19,193.6,18.573933362960815
01-26-20,194.7,18.567904770374298
01-26-21,195.7,18.568198084831238
01-26-22,196.7,18.568370819091797
01-26-23,197.7,18.568319082260132
01-26-25,198.7,18.57211923599243
01-26-26,199.7,18.579460442066193
01-26-27,200.7,18.579564332962036
01-26-28,201.7,18.574036836624146
01-26-29,202.7,18.567973613739014
01-26-30,203.8,18.559682369232178
01-26-31,204.8,18.552427530288696
01-26-32,205.8,18.54486185312271
01-26-33,206.8,18.544050335884094
01-26-34,207.8,18.543687760829926
01-26-35,208.8,18.54582941532135
01-26-36,209.8,18.545967519283295
01-26-37,210.8,18.539265513420105
01-26-38,211.9,18.53950709104538
01-26-39,212.9,18.53978329896927
01-26-40,213.9,18.53843605518341
01-26-41,214.9,18.538108110427856
01-26-42,215.9,18.54486185312271
01-26-43,216.9,18.543152034282684
01-26-44,217.9,18.535085678100586
01-26-45,219.0,18.535517513751984
01-26-46,220.0,18.52769273519516
01-26-47,221.0,18.520369052886963
01-26-48,222.0,18.52225160598755
01-26-49,223.0,18.529402554035187
01-26-50,224.0,18.522510707378387
01-26-51,225.0,18.52952355146408
01-26-52,226.0,18.529471814632416
01-26-53,227.1,18.528556406497955
01-26-54,228.1,18.521733820438385
01-26-55,229.1,18.521457612514496
01-26-56,230.1,18.51498007774353
01-26-57,231.1,18.516413688659668
01-26-58,232.1,18.509314477443695
01-26-59,233.1,18.509590685367584
01-27-00,234.2,18.509521424770355
01-27-01,235.2,18.509746313095093
01-27-02,236.2,18.510575354099274
01-27-03,237.2,18.51126629114151
01-27-04,238.2,18.51126629114151
01-27-05,239.2,18.512492537498474
01-27-06,240.2,18.513425052165985
01-27-07,241.3,18.512026071548462
01-27-08,242.3,18.512026071548462
01-27-09,243.3,18.51326984167099
01-27-10,244.3,18.505185961723328
01-27-11,245.3,18.504167079925537
01-27-12,246.3,18.503614246845245
01-27-13,247.3,18.49687761068344
01-27-14,248.4,18.488430738449097
01-27-15,249.4,18.496618509292603
01-27-16,250.4,18.49687761068344
01-27-17,251.4,18.497551023960114
01-27-18,252.4,18.503441095352173
01-27-19,253.4,18.510506093502045
