Time,Channel A
20.78600099,1.58848834
20.78800099,1.13376260
20.79000099,1.58848834
20.79200099,1.58848834
20.79400099,1.58848834
20.79600099,1.58848834
20.79800099,1.13376260
20.80000099,1.13376260
20.80200099,1.58848834
20.80400099,1.13376260
20.80600099,1.58848834
20.80800099,1.58848834
20.81000099,1.58848834
20.81200099,1.13376260
20.81400099,1.58848834
20.81600099,1.58848834
20.81800099,1.58848834
20.82000099,1.58848834
20.82200099,1.58848834
20.82400099,1.58848834
20.82600099,1.58848834
20.82800099,1.58848834
20.83000099,1.13376260
20.83200099,1.58848834
20.83400099,1.58848834
20.83600099,1.58848834
20.83800099,1.58848834
20.84000099,1.58848834
20.84200099,1.58848834
20.84400099,1.58848834
20.84600099,1.58848834
20.84800099,1.58848834
20.85000099,1.58848834
20.85200099,1.58848834
20.85400099,1.58848834
20.85600099,1.58848834
20.85800099,1.58848834
20.86000099,1.58848834
20.86200099,1.58848834
20.86400099,1.58848834
20.86600099,1.58848834
20.86800099,1.58848834
20.87000099,1.58848834
20.87200099,1.58848834
20.87400099,1.58848834
20.87600099,1.58848834
20.87800099,1.58848834
20.88000099,1.58848834
20.88200099,1.58848834
20.88400099,2.04473996
20.88600099,1.58848834
20.88800099,2.04473996
20.89000099,1.58848834
20.89200099,2.04473996
20.89400099,1.13376260
20.89600099,2.04473996
20.89800099,1.58848834
20.90000099,1.58848834
20.90200099,1.58848834
20.90400099,1.58848834
20.90600099,1.58848834
20.90800099,1.58848834
20.91000099,1.58848834
20.91200099,1.58848834
20.91400099,1.13376260
20.91600099,1.58848834
20.91800099,1.58848834
20.92000099,1.58848834
20.92200099,1.58848834
20.92400099,1.58848834
20.92600099,1.58848834
20.92800099,1.58848834
20.93000099,1.58848834
20.93200099,1.58848834
20.93400099,1.58848834
20.93600099,2.04473996
20.93800099,1.58848834
20.94000099,2.04473996
20.94200099,1.58848834
20.94400099,1.58848834
20.94600099,1.58848834
20.94800099,1.58848834
20.95000100,1.58848834
20.95200100,2.04473996
20.95400100,1.58848834
20.95600100,1.58848834
20.95800100,1.58848834
20.96000100,1.58848834
20.96200100,1.58848834
20.96400100,1.58848834
20.96600100,1.13376260
20.96800100,1.58848834
20.97000100,1.58848834
20.97200100,1.58848834
20.97400100,1.58848834
20.97600100,1.58848834
20.97800100,1.58848834
20.98000100,1.58848834
20.98200100,1.58848834
20.98400100,2.04473996
20.98600100,1.58848834
20.98800100,2.04473996
20.99000100,1.13376260
20.99200100,2.04473996
20.99400100,1.58848834
20.99600100,1.58848834
20.99800100,1.58848834
21.00000100,1.58848834
21.00200100,1.58848834
21.00400100,2.04473996
21.00600100,1.58848834
21.00800100,2.04473996
21.01000100,1.58848834
21.01200100,1.58848834
21.01400100,1.58848834
21.01600100,2.04473996
21.01800100,1.58848834
21.02000100,2.04473996
21.02200100,1.58848834
21.02400100,2.04473996
21.02600100,1.58848834
21.02800100,2.04473996
21.03000100,1.58848834
21.03200100,1.58848834
21.03400100,1.58848834
21.03600100,1.58848834
21.03800100,1.58848834
21.04000100,1.58848834
21.04200100,1.58848834
21.04400100,1.58848834
21.04600100,1.58848834
21.04800100,1.58848834
21.05000100,1.58848834
21.05200100,1.58848834
21.05400100,1.58848834
21.05600100,2.04473996
21.05800100,1.58848834
21.06000100,1.58848834
21.06200100,2.04473996
21.06400100,1.58848834
21.06600100,2.04473996
21.06800100,2.04473996
21.07000100,1.58848834
21.07200100,1.58848834
21.07400100,2.49946594
21.07600100,1.58848834
21.07800100,2.04473996
21.08000100,1.58848834
21.08200100,2.04473996
21.08400100,1.58848834
21.08600100,2.04473996
21.08800100,1.58848834
21.09000100,2.04473996
21.09200100,1.58848834
21.09400100,2.04473996
21.09600100,1.58848834
21.09800100,2.04473996
21.10000100,1.58848834
21.10200100,2.04473996
21.10400100,1.58848834
21.10600100,2.49946594
21.10800100,1.58848834
21.11000100,2.04473996
21.11200100,1.58848834
21.11400100,2.04473996
21.11600100,1.58848834
21.11800100,2.04473996
21.12000100,1.58848834
21.12200100,1.58848834
21.12400100,1.58848834
21.12600100,2.04473996
21.12800100,1.58848834
21.13000100,2.04473996
21.13200100,1.58848834
21.13400100,1.58848834
21.13600100,1.58848834
21.13800100,2.04473996
21.14000100,1.58848834
21.14200100,1.58848834
21.14400100,1.58848834
21.14600100,2.04473996
21.14800100,1.58848834
21.15000100,1.58848834
21.15200100,1.58848834
21.15400100,2.04473996
21.15600100,1.58848834
21.15800100,2.04473996
21.16000101,1.58848834
21.16200101,1.58848834
21.16400101,1.58848834
21.16600101,2.04473996
21.16800101,1.58848834
21.17000101,2.04473996
21.17200101,1.58848834
21.17400101,2.04473996
21.17600101,1.58848834
21.17800101,2.04473996
21.18000101,1.58848834
21.18200101,1.58848834
21.18400101,2.04473996
21.18600101,1.58848834
21.18800101,1.58848834
21.19000101,1.58848834
21.19200101,2.04473996
21.19400101,1.58848834
21.19600101,2.04473996
21.19800101,1.58848834
21.20000101,2.04473996
21.20200101,1.58848834
21.20400101,2.04473996
21.20600101,1.58848834
21.20800101,2.04473996
21.21000101,1.58848834
21.21200101,2.04473996
21.21400101,1.58848834
21.21600101,2.04473996
21.21800101,1.58848834
21.22000101,2.04473996
21.22200101,1.58848834
21.22400101,2.04473996
21.22600101,2.04473996
21.22800101,2.04473996
21.23000101,1.58848834
21.23200101,2.04473996
21.23400101,1.58848834
21.23600101,2.04473996
21.23800101,1.58848834
21.24000101,1.58848834
21.24200101,1.58848834
21.24400101,1.58848834
21.24600101,1.58848834
21.24800101,1.58848834
21.25000101,2.04473996
21.25200101,1.58848834
21.25400101,2.04473996
21.25600101,1.58848834
21.25800101,2.04473996
21.26000101,1.58848834
21.26200101,2.04473996
21.26400101,1.58848834
21.26600101,2.04473996
21.26800101,2.04473996
21.27000101,2.04473996
21.27200101,1.58848834
21.27400101,2.04473996
21.27600101,2.04473996
21.27800101,2.04473996
21.28000101,1.58848834
21.28200101,1.58848834
21.28400101,2.04473996
21.28600101,1.58848834
21.28800101,2.04473996
21.29000101,1.58848834
21.29200101,2.04473996
21.29400101,1.58848834
21.29600101,2.04473996
21.29800101,1.58848834
21.30000101,2.04473996
21.30200101,2.04473996
21.30400101,2.04473996
21.30600101,1.58848834
21.30800101,1.58848834
21.31000101,2.04473996
21.31200101,2.04473996
21.31400101,1.58848834
21.31600101,2.04473996
21.31800101,2.04473996
21.32000101,1.58848834
21.32200101,1.58848834
21.32400101,1.58848834
21.32600101,2.04473996
21.32800101,1.58848834
21.33000101,2.04473996
21.33200101,2.04473996
21.33400101,2.04473996
21.33600101,2.04473996
21.33800101,2.04473996
21.34000101,1.58848834
21.34200101,1.58848834
21.34400101,1.58848834
21.34600101,2.04473996
21.34800101,1.58848834
21.35000101,2.04473996
21.35200101,1.58848834
21.35400101,2.04473996
21.35600101,1.58848834
21.35800101,2.04473996
21.36000101,2.04473996
21.36200101,1.58848834
21.36400101,2.49946594
21.36600101,1.58848834
21.36800101,2.04473996
21.37000102,1.58848834
21.37200102,2.04473996
21.37400102,2.04473996
21.37600102,2.04473996
21.37800102,1.58848834
21.38000102,2.04473996
21.38200102,1.58848834
21.38400102,2.04473996
21.38600102,2.04473996
21.38800102,2.04473996
21.39000102,2.04473996
21.39200102,2.04473996
21.39400102,2.04473996
21.39600102,2.04473996
21.39800102,2.04473996
21.40000102,2.04473996
21.40200102,2.04473996
21.40400102,2.04473996
21.40600102,2.04473996
21.40800102,2.04473996
21.41000102,2.04473996
21.41200102,1.58848834
21.41400102,1.58848834
21.41600102,1.58848834
21.41800102,2.04473996
21.42000102,2.04473996
21.42200102,1.58848834
21.42400102,2.04473996
21.42600102,2.04473996
21.42800102,2.04473996
21.43000102,1.58848834
21.43200102,2.04473996
21.43400102,1.58848834
21.43600102,2.04473996
21.43800102,1.58848834
21.44000102,2.04473996
21.44200102,1.58848834
21.44400102,2.04473996
21.44600102,2.04473996
21.44800102,2.04473996
21.45000102,1.58848834
21.45200102,1.58848834
21.45400102,2.49946594
21.45600102,2.04473996
21.45800102,2.04473996
21.46000102,2.04473996
21.46200102,2.04473996
21.46400102,2.04473996
21.46600102,2.49946594
21.46800102,2.04473996
21.47000102,2.04473996
21.47200102,2.04473996
21.47400102,2.04473996
21.47600102,2.04473996
21.47800102,2.04473996
21.48000102,2.04473996
21.48200102,2.04473996
21.48400102,2.04473996
21.48600102,2.04473996
21.48800102,2.04473996
21.49000102,2.04473996
21.49200102,2.49946594
21.49400102,2.04473996
21.49600102,2.49946594
21.49800102,2.04473996
21.50000102,2.04473996
21.50200102,1.58848834
21.50400102,2.49946594
21.50600102,2.04473996
21.50800102,2.04473996
21.51000102,2.04473996
21.51200102,2.04473996
21.51400102,1.58848834
21.51600102,2.04473996
21.51800102,1.58848834
21.52000102,2.04473996
21.52200102,2.04473996
21.52400102,2.04473996
21.52600102,1.58848834
21.52800102,2.04473996
21.53000102,2.04473996
21.53200102,2.04473996
21.53400102,2.04473996
21.53600102,2.04473996
21.53800102,2.49946594
21.54000102,2.04473996
21.54200102,2.49946594
21.54400102,1.58848834
21.54600102,2.04473996
21.54800102,2.04473996
21.55000102,2.49946594
21.55200102,1.58848834
21.55400102,2.49946594
21.55600102,1.58848834
21.55800102,2.04473996
21.56000102,2.04473996
21.56200102,2.04473996
21.56400102,2.04473996
21.56600102,2.49946594
21.56800102,2.04473996
21.57000102,2.49946594
21.57200102,2.04473996
21.57400102,2.04473996
21.57600102,2.04473996
21.57800102,2.49946594
21.58000102,2.04473996
21.58200103,2.49946594
21.58400103,2.04473996
21.58600103,2.49946594
21.58800103,2.04473996
21.59000103,2.49946594
21.59200103,2.04473996
21.59400103,2.04473996
21.59600103,2.04473996
21.59800103,2.04473996
21.60000103,2.04473996
21.60200103,2.49946594
21.60400103,1.58848834
21.60600103,2.49946594
21.60800103,2.04473996
21.61000103,2.04473996
21.61200103,2.04473996
21.61400103,2.04473996
21.61600103,2.04473996
21.61800103,2.04473996
21.62000103,2.04473996
21.62200103,2.04473996
21.62400103,2.04473996
21.62600103,2.04473996
21.62800103,2.04473996
21.63000103,2.04473996
21.63200103,2.04473996
21.63400103,2.04473996
21.63600103,2.04473996
21.63800103,2.04473996
21.64000103,2.04473996
21.64200103,2.04473996
21.64400103,2.04473996
21.64600103,2.04473996
21.64800103,2.04473996
21.65000103,2.04473996
21.65200103,2.04473996
21.65400103,1.58848834
21.65600103,2.04473996
21.65800103,2.04473996
21.66000103,2.04473996
21.66200103,2.04473996
21.66400103,2.49946594
21.66600103,2.04473996
21.66800103,2.95419168
21.67000103,2.04473996
21.67200103,2.49946594
21.67400103,2.49946594
21.67600103,2.49946594
21.67800103,1.58848834
21.68000103,2.04473996
21.68200103,2.04473996
21.68400103,2.49946594
21.68600103,2.04473996
21.68800103,2.49946594
21.69000103,2.04473996
21.69200103,2.49946594
21.69400103,2.04473996
21.69600103,2.49946594
21.69800103,2.04473996
21.70000103,2.04473996
21.70200103,2.04473996
21.70400103,2.49946594
21.70600103,2.04473996
21.70800103,1.58848834
21.71000103,2.04473996
21.71200103,2.04473996
21.71400103,2.04473996
21.71600103,2.04473996
21.71800103,2.04473996
21.72000103,2.04473996
21.72200103,2.04473996
21.72400103,2.04473996
21.72600103,2.04473996
21.72800103,1.58848834
21.73000103,2.04473996
21.73200103,2.04473996
21.73400103,2.04473996
21.73600103,2.04473996
21.73800103,2.04473996
21.74000103,2.04473996
21.74200103,2.49946594
21.74400103,2.04473996
21.74600103,2.49946594
21.74800103,2.04473996
21.75000103,2.49946594
21.75200103,2.04473996
21.75400103,2.49946594
21.75600103,2.04473996
21.75800103,2.04473996
21.76000103,2.04473996
21.76200103,2.49946594
21.76400103,2.04473996
21.76600103,2.49946594
21.76800103,2.04473996
21.77000103,2.49946594
21.77200103,2.04473996
21.77400103,2.49946594
21.77600103,2.04473996
21.77800103,2.49946594
21.78000103,2.04473996
21.78200103,2.49946594
21.78400103,2.04473996
21.78600103,2.49946594
21.78800103,2.04473996
21.79000103,2.49946594
21.79200104,2.04473996
21.79400104,2.04473996
21.79600104,2.04473996
21.79800104,2.04473996
21.80000104,2.04473996
21.80200104,2.04473996
21.80400104,2.49946594
21.80600104,2.04473996
21.80800104,2.04473996
21.81000104,2.49946594
21.81200104,2.04473996
21.81400104,2.04473996
21.81600104,2.04473996
21.81800104,2.49946594
21.82000104,2.04473996
21.82200104,2.04473996
21.82400104,2.04473996
21.82600104,2.04473996
21.82800104,2.04473996
21.83000104,2.04473996
21.83200104,2.04473996
21.83400104,2.04473996
21.83600104,2.04473996
21.83800104,2.04473996
21.84000104,2.04473996
21.84200104,2.04473996
21.84400104,2.49946594
21.84600104,2.04473996
21.84800104,2.04473996
21.85000104,2.04473996
21.85200104,2.04473996
21.85400104,2.04473996
21.85600104,2.04473996
21.85800104,2.49946594
21.86000104,2.04473996
21.86200104,2.04473996
21.86400104,2.04473996
21.86600104,2.04473996
21.86800104,2.04473996
21.87000104,2.04473996
21.87200104,2.04473996
21.87400104,2.04473996
21.87600104,2.04473996
21.87800104,2.04473996
21.88000104,2.04473996
21.88200104,2.49946594
21.88400104,2.04473996
21.88600104,2.04473996
21.88800104,2.04473996
21.89000104,2.49946594
21.89200104,2.04473996
21.89400104,2.95419168
21.89600104,2.04473996
21.89800104,2.49946594
21.90000104,2.04473996
21.90200104,2.95419168
21.90400104,2.04473996
21.90600104,2.95419168
21.90800104,2.04473996
21.91000104,2.95419168
21.91200104,2.04473996
21.91400104,2.95419168
21.91600104,2.04473996
21.91800104,2.49946594
21.92000104,2.04473996
21.92200104,2.49946594
21.92400104,2.04473996
21.92600104,2.04473996
21.92800104,2.04473996
21.93000104,2.04473996
21.93200104,2.04473996
21.93400104,2.04473996
21.93600104,2.49946594
21.93800104,2.04473996
21.94000104,2.04473996
21.94200104,2.04473996
21.94400104,2.49946594
21.94600104,2.04473996
21.94800104,2.04473996
21.95000104,2.04473996
21.95200104,2.04473996
21.95400104,2.04473996
21.95600104,2.04473996
21.95800104,2.49946594
21.96000104,2.04473996
21.96200104,2.49946594
21.96400104,2.49946594
21.96600104,2.04473996
21.96800104,2.04473996
21.97000104,2.04473996
21.97200104,2.95419168
21.97400104,2.04473996
21.97600104,2.95419168
21.97800104,2.04473996
21.98000104,2.95419168
21.98200104,2.49946594
21.98400104,2.95419168
21.98600104,2.04473996
21.98800104,2.95419168
21.99000104,2.49946594
21.99200104,2.95419168
21.99400104,2.04473996
21.99600104,2.49946594
21.99800104,2.04473996
22.00000104,2.49946594
22.00200105,2.04473996
22.00400105,2.95419168
22.00600105,2.04473996
22.00800105,2.04473996
22.01000105,2.04473996
22.01200105,2.49946594
22.01400105,2.04473996
22.01600105,2.04473996
22.01800105,2.04473996
22.02000105,2.49946594
22.02200105,2.49946594
22.02400105,2.49946594
22.02600105,2.04473996
22.02800105,2.04473996
22.03000105,2.04473996
22.03200105,2.04473996
22.03400105,2.04473996
22.03600105,2.49946594
22.03800105,2.49946594
22.04000105,2.04473996
22.04200105,2.04473996
22.04400105,2.04473996
22.04600105,2.04473996
22.04800105,2.04473996
22.05000105,2.49946594
22.05200105,2.04473996
22.05400105,2.49946594
22.05600105,2.04473996
22.05800105,2.95419168
22.06000105,2.04473996
22.06200105,2.04473996
22.06400105,2.04473996
22.06600105,2.95419168
22.06800105,2.49946594
22.07000105,2.49946594
22.07200105,2.04473996
22.07400105,2.49946594
22.07600105,2.04473996
22.07800105,2.95419168
22.08000105,2.04473996
22.08200105,2.49946594
22.08400105,2.04473996
22.08600105,2.95419168
22.08800105,2.04473996
22.09000105,2.95419168
22.09200105,2.49946594
22.09400105,2.95419168
22.09600105,2.04473996
22.09800105,2.49946594
22.10000105,2.04473996
22.10200105,2.95419168
22.10400105,2.04473996
22.10600105,2.95419168
22.10800105,2.04473996
22.11000105,2.49946594
22.11200105,2.04473996
22.11400105,2.49946594
22.11600105,2.49946594
22.11800105,2.95419168
22.12000105,2.04473996
22.12200105,2.49946594
22.12400105,2.04473996
22.12600105,2.49946594
22.12800105,2.04473996
22.13000105,2.04473996
22.13200105,2.04473996
22.13400105,2.04473996
22.13600105,2.49946594
22.13800105,2.04473996
22.14000105,2.04473996
22.14200105,2.49946594
22.14400105,2.49946594
22.14600105,2.04473996
22.14800105,2.04473996
22.15000105,2.04473996
22.15200105,2.49946594
22.15400105,2.04473996
22.15600105,2.49946594
22.15800105,2.04473996
22.16000105,2.95419168
22.16200105,2.49946594
22.16400105,2.95419168
22.16600105,2.04473996
22.16800105,2.49946594
22.17000105,2.04473996
22.17200105,2.49946594
22.17400105,2.04473996
22.17600105,2.49946594
22.17800105,2.49946594
22.18000105,2.49946594
22.18200105,2.04473996
22.18400105,2.49946594
22.18600105,2.04473996
22.18800105,2.49946594
22.19000105,2.04473996
22.19200105,2.95419168
22.19400105,2.49946594
22.19600105,2.49946594
22.19800105,2.49946594
22.20000105,2.49946594
22.20200105,2.95419168
22.20400105,2.04473996
22.20600105,2.95419168
22.20800105,2.49946594
22.21000105,2.95419168
22.21200106,2.04473996
22.21400106,2.95419168
22.21600106,2.49946594
22.21800106,2.95419168
22.22000106,2.49946594
22.22200106,2.49946594
22.22400106,2.04473996
22.22600106,2.04473996
22.22800106,2.49946594
22.23000106,2.04473996
22.23200106,2.49946594
22.23400106,2.04473996
22.23600106,2.04473996
22.23800106,2.04473996
22.24000106,2.49946594
22.24200106,2.04473996
22.24400106,2.04473996
22.24600106,2.49946594
22.24800106,2.04473996
22.25000106,2.04473996
22.25200106,2.49946594
22.25400106,2.49946594
22.25600106,2.04473996
22.25800106,2.49946594
22.26000106,2.04473996
22.26200106,2.04473996
22.26400106,2.04473996
22.26600106,2.04473996
22.26800106,2.04473996
22.27000106,2.04473996
22.27200106,2.49946594
22.27400106,2.04473996
22.27600106,2.49946594
22.27800106,2.49946594
22.28000106,2.49946594
22.28200106,2.04473996
22.28400106,2.49946594
22.28600106,2.04473996
22.28800106,2.95419168
22.29000106,2.04473996
22.29200106,2.49946594
22.29400106,2.04473996
22.29600106,2.49946594
22.29800106,2.49946594
22.30000106,2.04473996
22.30200106,2.04473996
22.30400106,2.49946594
22.30600106,2.04473996
22.30800106,2.49946594
22.31000106,2.49946594
22.31200106,2.04473996
22.31400106,2.49946594
22.31600106,2.04473996
22.31800106,2.49946594
22.32000106,2.04473996
22.32200106,2.49946594
22.32400106,2.04473996
22.32600106,2.49946594
22.32800106,2.49946594
22.33000106,2.04473996
22.33200106,2.04473996
22.33400106,2.04473996
22.33600106,2.04473996
22.33800106,2.04473996
22.34000106,2.49946594
22.34200106,2.04473996
22.34400106,2.95419168
22.34600106,2.04473996
22.34800106,2.49946594
22.35000106,2.95419168
22.35200106,2.95419168
22.35400106,2.04473996
22.35600106,2.49946594
22.35800106,2.04473996
22.36000106,2.95419168
22.36200106,2.49946594
22.36400106,2.95419168
22.36600106,2.49946594
22.36800106,2.95419168
22.37000106,2.04473996
22.37200106,2.95419168
22.37400106,2.04473996
22.37600106,2.04473996
22.37800106,2.04473996
22.38000106,2.04473996
22.38200106,2.04473996
22.38400106,2.49946594
22.38600106,2.04473996
22.38800106,2.49946594
22.39000106,2.04473996
22.39200106,2.04473996
22.39400106,2.04473996
22.39600106,2.49946594
22.39800106,2.49946594
22.40000106,2.04473996
22.40200106,2.49946594
22.40400106,2.04473996
22.40600106,2.95419168
22.40800106,2.04473996
22.41000106,2.95419168
22.41200106,2.04473996
22.41400106,2.95419168
22.41600106,2.04473996
22.41800106,2.95419168
22.42000106,2.04473996
22.42200106,2.49946594
22.42400107,2.95419168
22.42600107,2.95419168
22.42800107,2.49946594
22.43000107,2.49946594
22.43200107,2.49946594
22.43400107,2.04473996
22.43600107,2.49946594
22.43800107,2.95419168
22.44000107,2.49946594
22.44200107,2.49946594
22.44400107,2.04473996
22.44600107,2.04473996
22.44800107,2.95419168
22.45000107,2.04473996
22.45200107,2.95419168
22.45400107,2.49946594
22.45600107,2.95419168
22.45800107,2.49946594
22.46000107,2.95419168
22.46200107,2.49946594
22.46400107,2.95419168
22.46600107,2.49946594
22.46800107,2.95419168
22.47000107,2.04473996
22.47200107,2.49946594
22.47400107,2.49946594
22.47600107,2.95419168
22.47800107,2.49946594
22.48000107,2.49946594
22.48200107,2.04473996
22.48400107,2.04473996
22.48600107,2.04473996
22.48800107,2.49946594
22.49000107,2.04473996
22.49200107,2.49946594
22.49400107,2.49946594
22.49600107,2.04473996
22.49800107,2.95419168
22.50000107,2.04473996
22.50200107,2.95419168
22.50400107,2.04473996
22.50600107,2.95419168
22.50800107,2.04473996
22.51000107,2.95419168
22.51200107,2.04473996
22.51400107,2.95419168
22.51600107,2.04473996
22.51800107,2.95419168
22.52000107,2.49946594
22.52200107,2.95419168
22.52400107,2.04473996
22.52600107,2.95419168
22.52800107,2.49946594
22.53000107,2.04473996
22.53200107,2.04473996
22.53400107,2.95419168
22.53600107,2.95419168
22.53800107,2.49946594
22.54000107,2.04473996
22.54200107,2.49946594
22.54400107,2.49946594
22.54600107,2.04473996
22.54800107,2.95419168
22.55000107,2.49946594
22.55200107,2.95419168
22.55400107,2.49946594
22.55600107,2.95419168
22.55800107,2.04473996
22.56000107,2.95419168
22.56200107,2.49946594
22.56400107,2.49946594
22.56600107,2.49946594
22.56800107,2.95419168
22.57000107,2.49946594
22.57200107,2.95419168
22.57400107,2.49946594
22.57600107,2.49946594
22.57800107,2.95419168
22.58000107,2.49946594
22.58200107,2.95419168
22.58400107,2.04473996
22.58600107,2.95419168
22.58800107,2.49946594
22.59000107,2.95419168
22.59200107,2.04473996
22.59400107,2.95419168
22.59600107,2.49946594
22.59800107,2.95419168
22.60000107,2.04473996
22.60200107,2.95419168
22.60400107,2.95419168
22.60600107,2.95419168
22.60800107,2.49946594
22.61000107,2.95419168
22.61200107,2.49946594
22.61400107,2.95419168
22.61600107,2.95419168
22.61800107,2.95419168
22.62000107,2.49946594
22.62200107,2.95419168
22.62400107,2.04473996
22.62600107,2.95419168
22.62800107,2.49946594
22.63000107,2.49946594
22.63200107,2.49946594
22.63400108,2.95419168
22.63600108,2.49946594
22.63800108,2.95419168
22.64000108,2.49946594
22.64200108,2.95419168
22.64400108,2.49946594
22.64600108,2.95419168
22.64800108,2.04473996
22.65000108,2.95419168
22.65200108,2.04473996
22.65400108,2.95419168
22.65600108,2.49946594
22.65800108,2.95419168
22.66000108,2.95419168
22.66200108,2.49946594
22.66400108,2.04473996
22.66600108,2.49946594
22.66800108,2.49946594
22.67000108,2.95419168
22.67200108,2.04473996
22.67400108,2.95419168
22.67600108,2.04473996
22.67800108,2.95419168
22.68000108,2.04473996
22.68200108,2.95419168
22.68400108,2.04473996
22.68600108,2.95419168
22.68800108,2.49946594
22.69000108,2.95419168
22.69200108,2.49946594
22.69400108,2.95419168
22.69600108,2.49946594
22.69800108,2.95419168
22.70000108,2.04473996
22.70200108,2.95419168
22.70400108,2.49946594
22.70600108,2.95419168
22.70800108,2.49946594
22.71000108,2.95419168
22.71200108,2.49946594
22.71400108,2.95419168
22.71600108,2.49946594
22.71800108,2.95419168
22.72000108,2.95419168
22.72200108,3.40891743
22.72400108,2.95419168
22.72600108,3.40891743
22.72800108,2.49946594
22.73000108,2.95419168
22.73200108,2.04473996
22.73400108,2.95419168
22.73600108,2.49946594
22.73800108,2.95419168
22.74000108,2.49946594
22.74200108,2.95419168
22.74400108,2.49946594
22.74600108,2.95419168
22.74800108,2.49946594
22.75000108,2.95419168
22.75200108,2.49946594
22.75400108,2.95419168
22.75600108,2.49946594
22.75800108,2.95419168
22.76000108,2.49946594
22.76200108,2.95419168
22.76400108,2.04473996
22.76600108,2.95419168
22.76800108,2.49946594
22.77000108,2.95419168
22.77200108,2.49946594
22.77400108,2.95419168
22.77600108,2.49946594
22.77800108,2.95419168
22.78000108,2.49946594
22.78200108,2.95419168
22.78400108,2.95419168
22.78600108,2.95419168
22.78800108,2.49946594
22.79000108,2.95419168
22.79200108,2.04473996
22.79400108,2.95419168
22.79600108,2.49946594
22.79800108,2.95419168
22.80000108,2.49946594
22.80200108,2.95419168
22.80400108,2.49946594
22.80600108,2.95419168
22.80800108,2.49946594
22.81000108,2.95419168
22.81200108,2.49946594
22.81400108,2.49946594
22.81600108,2.49946594
22.81800108,2.95419168
22.82000108,2.49946594
22.82200108,2.95419168
22.82400108,2.49946594
22.82600108,3.40891743
22.82800108,2.49946594
22.83000108,2.95419168
22.83200108,2.49946594
22.83400108,2.95419168
22.83600108,2.95419168
22.83800108,2.95419168
22.84000108,2.49946594
22.84200108,3.40891743
22.84400109,2.95419168
22.84600109,2.95419168
22.84800109,2.04473996
22.85000109,2.95419168
22.85200109,2.49946594
22.85400109,2.95419168
22.85600109,2.95419168
22.85800109,2.95419168
22.86000109,2.04473996
22.86200109,2.95419168
22.86400109,2.49946594
22.86600109,3.40891743
22.86800109,2.49946594
22.87000109,3.40891743
22.87200109,2.49946594
22.87400109,2.95419168
22.87600109,2.95419168
22.87800109,2.95419168
22.88000109,2.04473996
22.88200109,2.95419168
22.88400109,2.49946594
22.88600109,2.95419168
22.88800109,2.95419168
22.89000109,2.95419168
22.89200109,2.04473996
22.89400109,2.95419168
22.89600109,2.49946594
22.89800109,2.95419168
22.90000109,2.49946594
22.90200109,2.95419168
22.90400109,2.95419168
22.90600109,2.95419168
22.90800109,2.49946594
22.91000109,2.95419168
22.91200109,2.95419168
22.91400109,2.04473996
22.91600109,2.95419168
22.91800109,2.49946594
22.92000109,2.95419168
22.92200109,2.95419168
22.92400109,2.95419168
22.92600109,2.95419168
22.92800109,2.95419168
22.93000109,2.49946594
22.93200109,2.95419168
22.93400109,2.49946594
22.93600109,2.95419168
22.93800109,2.49946594
22.94000109,2.95419168
22.94200109,2.49946594
22.94400109,2.95419168
22.94600109,2.95419168
22.94800109,2.95419168
22.95000109,2.95419168
22.95200109,2.95419168
22.95400109,2.95419168
22.95600109,2.95419168
22.95800109,2.95419168
22.96000109,2.95419168
22.96200109,2.95419168
22.96400109,2.95419168
22.96600109,2.49946594
22.96800109,2.95419168
22.97000109,2.95419168
22.97200109,2.95419168
22.97400109,2.95419168
22.97600109,2.95419168
22.97800109,2.95419168
22.98000109,2.95419168
22.98200109,2.95419168
22.98400109,2.95419168
22.98600109,2.95419168
22.98800109,2.95419168
22.99000109,2.49946594
22.99200109,2.95419168
22.99400109,2.49946594
22.99600109,2.95419168
22.99800109,2.95419168
23.00000109,2.95419168
23.00200109,2.95419168
23.00400109,2.95419168
23.00600109,2.95419168
23.00800109,2.95419168
23.01000109,2.95419168
23.01200109,2.49946594
23.01400109,2.95419168
23.01600109,2.95419168
23.01800109,2.95419168
23.02000109,2.95419168
23.02200109,2.95419168
23.02400109,2.49946594
23.02600109,2.95419168
23.02800109,2.95419168
23.03000109,2.95419168
23.03200109,2.95419168
23.03400109,2.95419168
23.03600109,2.95419168
23.03800109,2.95419168
23.04000109,2.49946594
23.04200109,2.95419168
23.04400109,2.49946594
23.04600109,2.95419168
23.04800109,2.49946594
23.05000109,2.95419168
23.05200109,2.95419168
23.05400110,2.95419168
23.05600110,2.95419168
23.05800110,2.95419168
23.06000110,2.95419168
23.06200110,2.95419168
23.06400110,2.95419168
23.06600110,2.49946594
23.06800110,2.95419168
23.07000110,2.49946594
23.07200110,2.95419168
23.07400110,2.95419168
23.07600110,2.95419168
23.07800110,2.95419168
23.08000110,2.95419168
23.08200110,2.95419168
23.08400110,2.95419168
23.08600110,2.49946594
23.08800110,2.95419168
23.09000110,2.49946594
23.09200110,3.40891743
23.09400110,2.49946594
23.09600110,2.95419168
23.09800110,2.49946594
23.10000110,2.95419168
23.10200110,2.95419168
23.10400110,2.95419168
23.10600110,2.95419168
23.10800110,2.95419168
23.11000110,2.95419168
23.11200110,2.49946594
23.11400110,2.95419168
23.11600110,2.95419168
