Time,Channel A
0.35000002,5.68559837
0.35200002,6.59657574
0.35400002,5.68559837
0.35600002,5.68559837
0.35800002,6.59657574
0.36000002,5.68559837
0.36200002,5.68559837
0.36400002,6.14184999
0.36600002,5.23087263
0.36800002,5.23087263
0.37000002,5.68559837
0.37200002,5.23087263
0.37400002,5.68559837
0.37600002,5.68559837
0.37800002,5.23087263
0.38000002,5.68559837
0.38200002,5.68559837
0.38400002,5.68559837
0.38600002,5.68559837
0.38800002,5.68559837
0.39000002,5.23087263
0.39200002,6.59657574
0.39400002,6.14184999
0.39600002,5.68559837
0.39800002,5.68559837
0.40000002,5.68559837
0.40200002,5.68559837
0.40400002,6.14184999
0.40600002,5.68559837
0.40800002,5.23087263
0.41000002,6.14184999
0.41200002,5.68559837
0.41400002,5.23087263
0.41600002,5.68559837
0.41800002,5.68559837
0.42000002,5.68559837
0.42200002,5.23087263
0.42400002,5.68559837
0.42600002,5.68559837
0.42800002,5.23087263
0.43000002,6.14184999
0.43200002,5.68559837
0.43400002,5.68559837
0.43600002,6.14184999
0.43800002,5.68559837
0.44000002,5.68559837
0.44200002,6.14184999
0.44400002,5.68559837
0.44600002,5.68559837
0.44800002,6.59657574
0.45000002,5.68559837
0.45200002,5.68559837
0.45400002,6.14184999
0.45600002,5.68559837
0.45800002,5.68559837
0.46000002,6.14184999
0.46200002,5.68559837
0.46400002,5.68559837
0.46600002,6.59657574
0.46800002,5.68559837
0.47000002,5.68559837
0.47200002,6.14184999
0.47400002,5.68559837
0.47600002,5.68559837
0.47800002,6.14184999
0.48000002,5.68559837
0.48200002,5.68559837
0.48400002,5.68559837
0.48600002,5.68559837
0.48800002,6.14184999
0.49000002,5.68559837
0.49200002,5.23087263
0.49400002,5.68559837
0.49600002,5.68559837
0.49800002,5.68559837
0.50000002,6.14184999
0.50200002,6.14184999
0.50400002,5.68559837
0.50600002,5.68559837
0.50800002,6.14184999
0.51000002,5.23087263
0.51200002,6.14184999
0.51400002,5.68559837
0.51600002,5.68559837
0.51800002,6.14184999
0.52000002,5.68559837
0.52200002,5.23087263
0.52400002,5.68559837
0.52600002,5.68559837
0.52800003,5.68559837
0.53000003,6.59657574
0.53200003,5.68559837
0.53400003,5.68559837
0.53600003,6.14184999
0.53800003,5.68559837
0.54000003,5.68559837
0.54200003,6.14184999
0.54400003,6.14184999
0.54600003,5.23087263
0.54800003,6.59657574
0.55000003,5.68559837
0.55200003,5.23087263
0.55400003,6.14184999
0.55600003,5.68559837
0.55800003,5.23087263
0.56000003,6.14184999
0.56200003,5.23087263
0.56400003,5.68559837
0.56600003,6.14184999
0.56800003,5.68559837
0.57000003,5.68559837
0.57200003,6.14184999
0.57400003,5.23087263
0.57600003,5.23087263
0.57800003,6.14184999
0.58000003,5.68559837
0.58200003,5.68559837
0.58400003,6.59657574
0.58600003,5.68559837
0.58800003,5.68559837
0.59000003,6.59657574
0.59200003,5.68559837
0.59400003,5.23087263
0.59600003,6.14184999
0.59800003,5.68559837
0.60000003,5.68559837
0.60200003,6.59657574
0.60400003,5.23087263
0.60600003,5.23087263
0.60800003,6.14184999
0.61000003,5.68559837
0.61200003,5.68559837
0.61400003,5.68559837
0.61600003,5.68559837
0.61800003,6.59657574
0.62000003,5.68559837
0.62200003,5.68559837
0.62400003,6.14184999
0.62600003,5.68559837
0.62800003,5.23087263
0.63000003,6.59657574
0.63200003,5.68559837
0.63400003,5.68559837
0.63600003,6.14184999
0.63800003,5.68559837
0.64000003,5.23087263
0.64200003,6.14184999
0.64400003,5.68559837
0.64600003,5.23087263
0.64800003,5.68559837
0.65000003,5.68559837
0.65200003,5.68559837
0.65400003,5.68559837
0.65600003,5.68559837
0.65800003,6.14184999
0.66000003,5.68559837
0.66200003,5.68559837
0.66400003,6.14184999
0.66600003,5.68559837
0.66800003,5.68559837
0.67000003,6.59657574
0.67200003,5.23087263
0.67400003,5.23087263
0.67600003,5.68559837
0.67800003,4.77462101
0.68000003,5.23087263
0.68200003,6.14184999
0.68400003,5.23087263
0.68600003,5.68559837
0.68800003,6.14184999
0.69000003,5.23087263
0.69200003,5.68559837
0.69400003,6.14184999
0.69600003,5.68559837
0.69800003,5.68559837
0.70000003,6.14184999
0.70200003,5.68559837
0.70400003,5.68559837
0.70600003,6.14184999
0.70800003,5.68559837
0.71000003,5.68559837
0.71200003,5.68559837
0.71400003,5.68559837
0.71600003,5.68559837
0.71800003,6.14184999
0.72000003,5.68559837
0.72200003,5.23087263
0.72400003,6.14184999
0.72600003,5.68559837
0.72800003,5.23087263
0.73000003,5.68559837
0.73200003,5.68559837
0.73400003,5.23087263
0.73600003,6.14184999
0.73800004,5.68559837
0.74000004,5.68559837
0.74200004,5.68559837
0.74400004,5.68559837
0.74600004,5.68559837
0.74800004,5.68559837
0.75000004,6.14184999
0.75200004,5.23087263
0.75400004,5.68559837
0.75600004,6.14184999
0.75800004,5.68559837
0.76000004,5.68559837
0.76200004,6.14184999
0.76400004,5.68559837
0.76600004,5.23087263
0.76800004,6.14184999
0.77000004,5.68559837
0.77200004,5.68559837
0.77400004,5.68559837
0.77600004,5.68559837
0.77800004,4.77462101
0.78000004,6.14184999
0.78200004,5.68559837
0.78400004,5.68559837
0.78600004,5.68559837
0.78800004,5.68559837
0.79000004,5.68559837
0.79200004,5.68559837
0.79400004,5.68559837
0.79600004,5.68559837
0.79800004,5.68559837
0.80000004,5.68559837
0.80200004,5.68559837
0.80400004,5.68559837
0.80600004,5.68559837
0.80800004,5.23087263
0.81000004,5.68559837
0.81200004,5.68559837
0.81400004,5.68559837
0.81600004,6.14184999
0.81800004,5.68559837
0.82000004,5.23087263
0.82200004,6.14184999
0.82400004,5.68559837
0.82600004,5.23087263
0.82800004,5.68559837
0.83000004,5.23087263
0.83200004,5.23087263
0.83400004,6.14184999
0.83600004,5.68559837
0.83800004,5.23087263
0.84000004,5.68559837
0.84200004,5.68559837
0.84400004,5.68559837
0.84600004,5.68559837
0.84800004,5.23087263
0.85000004,5.23087263
0.85200004,6.14184999
0.85400004,5.68559837
0.85600004,5.23087263
0.85800004,6.14184999
0.86000004,5.68559837
0.86200004,5.68559837
0.86400004,5.68559837
0.86600004,5.68559837
0.86800004,5.23087263
0.87000004,6.14184999
0.87200004,5.68559837
0.87400004,5.68559837
0.87600004,6.14184999
0.87800004,5.68559837
0.88000004,5.23087263
0.88200004,6.14184999
0.88400004,5.68559837
0.88600004,5.68559837
0.88800004,5.68559837
0.89000004,5.68559837
0.89200004,5.68559837
0.89400004,6.59657574
0.89600004,5.68559837
0.89800004,5.23087263
0.90000004,6.59657574
0.90200004,5.68559837
0.90400004,5.68559837
0.90600004,6.59657574
0.90800004,6.14184999
0.91000004,5.23087263
0.91200004,5.68559837
0.91400004,5.68559837
0.91600004,5.23087263
0.91800004,6.14184999
0.92000004,5.68559837
0.92200004,5.68559837
0.92400004,6.14184999
0.92600004,5.68559837
0.92800004,5.68559837
0.93000004,6.59657574
0.93200004,5.68559837
0.93400004,5.68559837
0.93600004,6.14184999
0.93800004,5.68559837
0.94000004,5.23087263
0.94200004,6.14184999
0.94400004,5.68559837
0.94600004,5.23087263
0.94800005,5.68559837
0.95000005,5.23087263
0.95200005,5.68559837
0.95400005,6.14184999
0.95600005,5.23087263
0.95800005,5.23087263
0.96000005,5.68559837
0.96200005,5.68559837
0.96400005,5.23087263
0.96600005,6.14184999
0.96800005,4.77462101
0.97000005,5.23087263
0.97200005,5.68559837
0.97400005,5.23087263
0.97600005,5.68559837
0.97800005,6.14184999
0.98000005,5.68559837
0.98200005,5.68559837
0.98400005,6.14184999
0.98600005,5.68559837
0.98800005,5.68559837
0.99000005,5.68559837
0.99200005,5.23087263
0.99400005,6.14184999
0.99600005,5.68559837
0.99800005,5.23087263
1.00000005,6.14184999
1.00200005,5.68559837
1.00400005,5.23087263
1.00600005,5.68559837
1.00800005,5.68559837
1.01000005,5.23087263
1.01200005,6.14184999
1.01400005,5.68559837
1.01600005,5.68559837
1.01800005,6.14184999
1.02000005,5.68559837
1.02200005,5.23087263
1.02400005,6.14184999
1.02600005,5.68559837
1.02800005,4.77462101
1.03000005,6.14184999
1.03200005,5.68559837
1.03400005,5.68559837
1.03600005,5.68559837
1.03800005,5.68559837
1.04000005,5.68559837
1.04200005,5.68559837
1.04400005,5.68559837
1.04600005,5.68559837
1.04800005,5.68559837
1.05000005,5.68559837
1.05200005,6.14184999
1.05400005,5.68559837
1.05600005,5.68559837
1.05800005,6.59657574
1.06000005,5.23087263
1.06200005,5.68559837
1.06400005,6.14184999
1.06600005,5.68559837
1.06800005,5.68559837
1.07000005,6.14184999
1.07200005,4.77462101
1.07400005,5.68559837
1.07600005,5.68559837
1.07800005,5.23087263
1.08000005,5.68559837
1.08200005,5.68559837
1.08400005,5.68559837
1.08600005,6.14184999
1.08800005,5.68559837
1.09000005,5.68559837
1.09200005,5.68559837
1.09400005,5.68559837
1.09600005,5.68559837
1.09800005,5.68559837
1.10000005,5.23087263
1.10200005,6.14184999
1.10400005,5.68559837
1.10600005,5.23087263
1.10800005,5.68559837
1.11000005,5.68559837
1.11200005,5.23087263
1.11400005,5.68559837
1.11600005,6.14184999
1.11800005,5.68559837
1.12000005,5.68559837
1.12200005,6.14184999
1.12400005,5.68559837
1.12600005,5.68559837
1.12800005,5.68559837
1.13000005,5.68559837
1.13200005,6.14184999
1.13400005,5.68559837
1.13600005,5.68559837
1.13800005,6.14184999
1.14000005,5.68559837
1.14200005,5.23087263
1.14400005,6.59657574
1.14600005,5.68559837
1.14800005,5.68559837
1.15000005,6.14184999
1.15200005,5.68559837
1.15400005,5.23087263
1.15600005,6.14184999
1.15800006,5.23087263
1.16000006,5.68559837
1.16200006,6.59657574
1.16400006,5.68559837
1.16600006,5.68559837
1.16800006,6.14184999
1.17000006,4.77462101
1.17200006,5.68559837
1.17400006,5.68559837
1.17600006,5.23087263
1.17800006,6.14184999
1.18000006,5.68559837
1.18200006,5.68559837
1.18400006,5.23087263
1.18600006,5.68559837
1.18800006,5.68559837
1.19000006,6.59657574
1.19200006,5.68559837
1.19400006,5.68559837
1.19600006,6.14184999
1.19800006,5.68559837
1.20000006,5.68559837
1.20200006,6.14184999
1.20400006,5.68559837
1.20600006,5.68559837
1.20800006,5.68559837
1.21000006,5.68559837
1.21200006,5.68559837
1.21400006,6.59657574
1.21600006,5.68559837
1.21800006,5.23087263
1.22000006,6.14184999
1.22200006,5.23087263
1.22400006,5.23087263
1.22600006,6.14184999
1.22800006,4.77462101
1.23000006,5.68559837
1.23200006,5.68559837
1.23400006,5.68559837
1.23600006,5.68559837
1.23800006,6.14184999
1.24000006,5.23087263
1.24200006,5.68559837
1.24400006,6.14184999
1.24600006,5.68559837
1.24800006,5.68559837
1.25000006,5.68559837
1.25200006,5.23087263
1.25400006,5.68559837
1.25600006,5.23087263
1.25800006,5.68559837
1.26000006,6.14184999
1.26200006,5.68559837
1.26400006,5.23087263
1.26600006,6.59657574
1.26800006,5.68559837
1.27000006,5.23087263
1.27200006,5.68559837
1.27400006,5.68559837
1.27600006,5.68559837
1.27800006,5.68559837
1.28000006,5.68559837
1.28200006,5.68559837
1.28400006,5.68559837
1.28600006,5.68559837
1.28800006,6.59657574
1.29000006,5.68559837
1.29200006,5.23087263
1.29400006,5.68559837
1.29600006,5.68559837
1.29800006,4.77462101
1.30000006,6.59657574
1.30200006,5.23087263
1.30400006,5.68559837
1.30600006,6.14184999
1.30800006,5.68559837
1.31000006,5.23087263
1.31200006,6.59657574
1.31400006,5.68559837
1.31600006,5.68559837
1.31800006,5.68559837
1.32000006,6.14184999
1.32200006,5.68559837
1.32400006,6.14184999
1.32600006,5.23087263
1.32800006,5.68559837
1.33000006,5.68559837
1.33200006,5.68559837
1.33400006,5.68559837
1.33600006,5.68559837
1.33800006,5.68559837
1.34000006,5.68559837
1.34200006,5.68559837
1.34400006,5.23087263
1.34600006,6.14184999
1.34800006,5.68559837
1.35000006,5.68559837
1.35200006,6.59657574
1.35400006,5.68559837
1.35600006,5.68559837
1.35800006,6.14184999
1.36000006,5.68559837
1.36200006,4.77462101
1.36400006,5.68559837
1.36600006,6.14184999
1.36800006,5.68559837
1.37000007,6.59657574
1.37200007,4.77462101
1.37400007,5.68559837
1.37600007,6.14184999
1.37800007,5.68559837
1.38000007,4.77462101
1.38200007,5.68559837
1.38400007,4.77462101
1.38600007,5.23087263
1.38800007,5.68559837
1.39000007,5.68559837
1.39200007,5.68559837
1.39400007,5.23087263
1.39600007,5.23087263
1.39800007,6.14184999
1.40000007,5.68559837
1.40200007,5.23087263
1.40400007,5.68559837
1.40600007,5.23087263
1.40800007,5.23087263
1.41000007,5.68559837
1.41200007,5.23087263
1.41400007,5.23087263
1.41600007,6.14184999
1.41800007,5.23087263
1.42000007,5.68559837
1.42200007,5.68559837
1.42400007,5.23087263
1.42600007,5.23087263
1.42800007,5.23087263
1.43000007,5.68559837
1.43200007,6.59657574
1.43400007,5.68559837
1.43600007,5.68559837
1.43800007,6.14184999
1.44000007,4.77462101
1.44200007,5.68559837
1.44400007,6.14184999
1.44600007,5.23087263
1.44800007,5.68559837
1.45000007,5.68559837
1.45200007,5.68559837
1.45400007,5.68559837
1.45600007,5.23087263
1.45800007,5.23087263
1.46000007,5.68559837
1.46200007,5.68559837
1.46400007,5.23087263
1.46600007,5.68559837
1.46800007,5.68559837
1.47000007,5.23087263
1.47200007,5.68559837
1.47400007,5.68559837
1.47600007,5.68559837
1.47800007,5.68559837
1.48000007,5.68559837
1.48200007,5.68559837
1.48400007,5.68559837
1.48600007,5.23087263
1.48800007,5.68559837
1.49000007,5.23087263
1.49200007,4.77462101
1.49400007,6.14184999
1.49600007,5.23087263
1.49800007,4.77462101
1.50000007,6.59657574
1.50200007,5.68559837
1.50400007,5.68559837
1.50600007,6.59657574
1.50800007,5.68559837
1.51000007,5.68559837
1.51200007,5.68559837
1.51400007,5.68559837
1.51600007,5.23087263
1.51800007,6.14184999
1.52000007,5.23087263
1.52200007,5.23087263
1.52400007,6.14184999
1.52600007,5.68559837
1.52800007,5.68559837
1.53000007,5.68559837
1.53200007,5.68559837
1.53400007,5.68559837
1.53600007,6.14184999
1.53800007,4.77462101
1.54000007,6.14184999
1.54200007,5.68559837
1.54400007,5.68559837
1.54600007,6.14184999
1.54800007,5.23087263
1.55000007,5.23087263
1.55200007,6.59657574
1.55400007,5.23087263
1.55600007,5.23087263
1.55800007,5.68559837
1.56000007,5.23087263
1.56200007,5.68559837
1.56400007,5.68559837
1.56600007,5.23087263
1.56800007,6.59657574
1.57000007,5.68559837
1.57200007,5.68559837
1.57400007,6.59657574
1.57600007,5.68559837
1.57800007,5.23087263
1.58000008,6.14184999
1.58200008,5.68559837
1.58400008,5.23087263
1.58600008,6.14184999
1.58800008,5.23087263
1.59000008,5.23087263
1.59200008,5.68559837
1.59400008,5.68559837
1.59600008,5.68559837
1.59800008,5.68559837
1.60000008,5.23087263
1.60200008,6.14184999
1.60400008,6.14184999
1.60600008,5.23087263
1.60800008,5.68559837
1.61000008,5.68559837
1.61200008,5.23087263
1.61400008,5.68559837
1.61600008,6.14184999
1.61800008,5.23087263
1.62000008,5.68559837
1.62200008,5.68559837
1.62400008,5.68559837
1.62600008,5.23087263
1.62800008,5.68559837
1.63000008,5.68559837
1.63200008,6.14184999
1.63400008,5.68559837
1.63600008,5.68559837
1.63800008,5.68559837
1.64000008,5.68559837
1.64200008,5.68559837
1.64400008,5.68559837
1.64600008,5.68559837
1.64800008,5.68559837
1.65000008,6.14184999
1.65200008,5.68559837
1.65400008,5.68559837
1.65600008,5.68559837
1.65800008,5.68559837
1.66000008,5.23087263
1.66200008,6.14184999
1.66400008,5.23087263
1.66600008,5.68559837
1.66800008,6.14184999
1.67000008,4.77462101
1.67200008,5.23087263
1.67400008,5.68559837
1.67600008,4.77462101
1.67800008,6.14184999
1.68000008,6.14184999
1.68200008,5.68559837
1.68400008,5.68559837
1.68600008,5.68559837
1.68800008,5.23087263
1.69000008,5.68559837
1.69200008,5.68559837
1.69400008,5.23087263
1.69600008,5.68559837
1.69800008,6.14184999
1.70000008,5.23087263
1.70200008,6.14184999
1.70400008,5.23087263
1.70600008,5.23087263
1.70800008,5.68559837
1.71000008,5.68559837
1.71200008,4.77462101
1.71400008,5.23087263
1.71600008,5.23087263
1.71800008,5.23087263
1.72000008,6.59657574
1.72200008,5.23087263
1.72400008,5.23087263
1.72600008,6.14184999
1.72800008,5.68559837
1.73000008,5.23087263
1.73200008,6.14184999
1.73400008,5.68559837
1.73600008,4.77462101
1.73800008,5.68559837
1.74000008,4.77462101
1.74200008,5.23087263
1.74400008,5.68559837
1.74600008,5.23087263
1.74800008,5.68559837
1.75000008,5.68559837
1.75200008,5.68559837
1.75400008,6.14184999
1.75600008,5.68559837
1.75800008,5.68559837
1.76000008,6.14184999
1.76200008,5.23087263
1.76400008,4.77462101
1.76600008,6.14184999
1.76800008,5.68559837
1.77000008,5.68559837
1.77200008,5.68559837
1.77400008,5.68559837
1.77600008,5.23087263
1.77800008,5.68559837
1.78000008,5.23087263
1.78200008,5.23087263
1.78400008,5.68559837
1.78600008,5.68559837
1.78800008,5.23087263
1.79000009,6.14184999
1.79200009,5.23087263
1.79400009,5.23087263
1.79600009,6.14184999
1.79800009,5.23087263
1.80000009,5.68559837
1.80200009,5.68559837
1.80400009,4.77462101
1.80600009,4.77462101
1.80800009,5.68559837
1.81000009,5.23087263
1.81200009,5.68559837
1.81400009,5.23087263
1.81600009,5.23087263
1.81800009,6.14184999
1.82000009,5.68559837
1.82200009,5.68559837
1.82400009,6.14184999
1.82600009,5.68559837
1.82800009,5.23087263
1.83000009,6.14184999
1.83200009,5.23087263
1.83400009,5.23087263
1.83600009,6.14184999
1.83800009,4.77462101
1.84000009,5.23087263
1.84200009,6.14184999
1.84400009,5.23087263
1.84600009,4.77462101
1.84800009,5.68559837
1.85000009,5.23087263
1.85200009,5.23087263
1.85400009,6.14184999
1.85600009,5.23087263
1.85800009,5.23087263
1.86000009,6.14184999
1.86200009,4.77462101
1.86400009,4.77462101
1.86600009,5.68559837
1.86800009,5.68559837
1.87000009,5.23087263
1.87200009,5.68559837
1.87400009,5.23087263
1.87600009,5.23087263
1.87800009,5.68559837
1.88000009,5.68559837
1.88200009,4.77462101
1.88400009,5.68559837
1.88600009,5.68559837
1.88800009,5.23087263
1.89000009,6.14184999
1.89200009,5.23087263
1.89400009,4.77462101
1.89600009,5.68559837
1.89800009,5.23087263
1.90000009,4.77462101
1.90200009,6.59657574
1.90400009,5.68559837
1.90600009,5.23087263
1.90800009,6.14184999
1.91000009,5.68559837
1.91200009,5.23087263
1.91400009,5.68559837
1.91600009,5.68559837
1.91800009,5.23087263
1.92000009,5.68559837
1.92200009,5.68559837
1.92400009,4.77462101
1.92600009,5.68559837
1.92800009,5.23087263
1.93000009,5.23087263
1.93200009,5.68559837
1.93400009,5.23087263
1.93600009,5.23087263
1.93800009,5.68559837
1.94000009,5.68559837
1.94200009,4.77462101
1.94400009,5.23087263
1.94600009,5.23087263
1.94800009,5.23087263
1.95000009,5.68559837
1.95200009,5.23087263
1.95400009,4.77462101
1.95600009,5.68559837
1.95800009,5.68559837
1.96000009,5.23087263
1.96200009,5.68559837
1.96400009,5.68559837
1.96600009,5.23087263
1.96800009,5.68559837
1.97000009,5.68559837
1.97200009,4.77462101
1.97400009,5.68559837
1.97600009,5.23087263
1.97800009,4.31989479
1.98000009,5.68559837
1.98200009,5.68559837
1.98400009,5.23087263
1.98600009,5.68559837
1.98800009,4.77462101
1.99000009,4.77462101
1.99200009,5.68559837
1.99400009,5.68559837
1.99600009,5.23087263
1.99800009,5.68559837
2.00000009,5.23087263
2.00200010,5.23087263
2.00400010,5.68559837
2.00600010,5.23087263
2.00800010,5.23087263
2.01000010,6.14184999
2.01200010,4.77462101
2.01400010,5.68559837
2.01600010,5.68559837
2.01800010,5.68559837
2.02000010,5.23087263
2.02200010,5.68559837
2.02400010,5.68559837
2.02600010,4.77462101
2.02800010,5.68559837
2.03000010,5.68559837
2.03200010,5.23087263
2.03400010,5.23087263
2.03600010,5.68559837
2.03800010,5.23087263
2.04000010,4.77462101
2.04200010,5.68559837
2.04400010,5.23087263
2.04600010,4.77462101
2.04800010,5.68559837
2.05000010,5.23087263
2.05200010,4.77462101
2.05400010,5.68559837
2.05600010,5.23087263
2.05800010,5.23087263
2.06000010,5.68559837
2.06200010,5.68559837
2.06400010,5.23087263
2.06600010,6.14184999
2.06800010,5.68559837
2.07000010,5.23087263
2.07200010,5.68559837
2.07400010,5.68559837
2.07600010,5.23087263
2.07800010,5.68559837
2.08000010,5.23087263
2.08200010,4.77462101
2.08400010,6.14184999
2.08600010,5.23087263
2.08800010,5.23087263
2.09000010,6.14184999
2.09200010,5.23087263
2.09400010,4.77462101
2.09600010,5.68559837
2.09800010,4.77462101
2.10000010,4.77462101
2.10200010,5.68559837
2.10400010,5.23087263
2.10600010,5.68559837
2.10800010,5.68559837
2.11000010,4.77462101
2.11200010,5.68559837
2.11400010,5.23087263
2.11600010,5.23087263
2.11800010,5.23087263
2.12000010,5.68559837
2.12200010,4.77462101
2.12400010,5.68559837
2.12600010,5.68559837
2.12800010,4.77462101
2.13000010,5.23087263
2.13200010,5.23087263
2.13400010,5.23087263
2.13600010,5.68559837
2.13800010,5.23087263
2.14000010,5.23087263
2.14200010,5.68559837
2.14400010,5.23087263
2.14600010,5.23087263
2.14800010,5.68559837
2.15000010,5.23087263
2.15200010,5.68559837
2.15400010,5.68559837
2.15600010,5.23087263
2.15800010,5.23087263
2.16000010,5.68559837
2.16200010,5.23087263
2.16400010,5.23087263
2.16600010,5.68559837
2.16800010,5.68559837
2.17000010,4.77462101
2.17200010,5.68559837
2.17400010,5.68559837
2.17600010,5.23087263
2.17800010,5.68559837
2.18000010,5.68559837
2.18200010,5.23087263
2.18400010,5.23087263
2.18600010,6.14184999
2.18800010,5.68559837
2.19000010,5.23087263
2.19200010,5.68559837
2.19400010,4.77462101
2.19600010,5.23087263
2.19800010,5.68559837
2.20000010,5.68559837
2.20200010,4.77462101
2.20400010,5.68559837
2.20600010,4.77462101
2.20800010,5.23087263
2.21000010,5.68559837
2.21200011,5.23087263
2.21400011,5.23087263
2.21600011,5.23087263
2.21800011,5.23087263
2.22000011,5.23087263
2.22200011,5.68559837
2.22400011,4.77462101
2.22600011,4.77462101
2.22800011,5.68559837
2.23000011,5.23087263
2.23200011,5.23087263
2.23400011,6.14184999
2.23600011,5.23087263
2.23800011,5.23087263
2.24000011,5.23087263
2.24200011,5.68559837
2.24400011,5.23087263
2.24600011,5.23087263
2.24800011,5.68559837
2.25000011,5.23087263
2.25200011,5.23087263
2.25400011,5.68559837
2.25600011,5.23087263
2.25800011,5.23087263
2.26000011,5.68559837
2.26200011,5.23087263
2.26400011,5.23087263
2.26600011,5.68559837
2.26800011,5.23087263
2.27000011,5.23087263
2.27200011,4.77462101
2.27400011,6.14184999
2.27600011,5.23087263
2.27800011,4.77462101
2.28000011,5.68559837
2.28200011,5.23087263
2.28400011,4.77462101
2.28600011,5.68559837
2.28800011,5.23087263
2.29000011,4.77462101
2.29200011,5.68559837
2.29400011,5.23087263
2.29600011,5.23087263
2.29800011,5.68559837
2.30000011,5.68559837
2.30200011,5.23087263
2.30400011,5.23087263
2.30600011,5.23087263
2.30800011,5.23087263
2.31000011,5.23087263
2.31200011,5.68559837
2.31400011,5.23087263
2.31600011,4.77462101
2.31800011,6.14184999
2.32000011,4.77462101
2.32200011,5.68559837
2.32400011,6.14184999
2.32600011,5.68559837
