Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
14-20-00,1.1,17.996026277542114
14-20-01,2.1,17.99589693546295
14-20-02,3.1,17.99553672472636
14-20-03,4.1,17.996047660708427
14-20-04,5.1,17.99581891298294
14-20-05,6.1,17.996242195367813
14-20-06,7.1,17.99644559621811
14-20-07,8.1,17.996835708618164
14-20-08,9.1,17.99766692850325
14-20-09,10.2,17.997891515493393
14-20-10,11.2,17.998208782889627
14-20-11,12.2,17.998221268256504
14-20-12,13.2,17.998278209796318
14-20-13,14.2,17.998524457216263
14-20-14,15.2,17.99824845790863
14-20-15,16.2,17.998409648736317
14-20-16,17.2,17.999048709869385
14-20-17,18.2,17.999267478783924
14-20-18,19.2,17.99697019656499
14-20-19,20.2,17.997442225615185
14-20-20,21.2,17.997263650099438
14-20-21,22.2,17.99745947122574
14-20-22,23.3,17.997563083966572
14-20-23,24.3,17.99690677722295
14-20-24,25.3,17.99682041009267
14-20-25,26.3,17.99642876784007
14-20-26,27.3,17.996394137541454
14-20-27,28.3,17.996232946713764
14-20-28,29.3,17.99608900149663
14-20-29,30.3,17.99617536862691
14-20-30,31.3,17.996371189753216
14-20-31,32.3,17.995697498321533
14-20-32,33.3,17.9957493742307
14-20-33,34.4,17.99824247757594
14-20-34,35.4,17.99815611044566
14-20-35,36.4,17.99614671866099
14-20-36,37.4,17.993791858355205
14-20-37,38.4,17.993198831876118
14-20-38,39.4,17.993492424488068
14-20-39,40.4,17.99348658323288
14-20-40,41.4,17.993221779664356
14-20-41,42.4,17.993567248185474
14-20-42,43.4,17.994045118490856
14-20-43,44.4,17.993837893009186
14-20-44,45.4,17.992024183273315
14-20-45,46.5,17.991707503795624
14-20-46,47.5,17.992386897404987
14-20-47,48.5,17.99228898684184
14-20-48,49.5,17.989507993062336
14-20-49,50.5,17.98733741044998
14-20-50,51.5,17.989490747451782
14-20-51,52.5,17.991074005762737
14-20-52,53.5,17.991505841414135
14-20-53,54.5,17.99141377210617
14-20-54,55.5,17.99145410458247
14-20-55,56.5,17.991926272710163
14-20-56,57.5,17.989415923754375
14-20-57,58.5,17.986830751101177
14-20-58,59.6,17.987164676189423
14-20-59,60.6,17.989076296488445
14-21-00,61.6,17.98693436384201
14-21-01,62.6,17.984176456928253
14-21-02,63.6,17.984285910924275
14-21-03,64.6,17.984637081623077
14-21-04,65.6,17.986784716447193
14-21-05,66.6,17.98474069436391
14-21-06,67.6,17.9831400513649
14-21-07,68.6,17.980698823928833
14-21-08,69.6,17.9785568912824
14-21-09,70.7,17.97596601645152
14-21-10,71.7,17.974094728628796
14-21-11,72.7,17.97398527463277
14-21-12,73.7,17.973772207895916
14-21-13,74.7,17.973611017068226
14-21-14,75.7,17.973012149333954
14-21-15,76.7,17.9729545712471
14-21-16,77.7,17.97316763798396
14-21-17,78.7,17.971037248770397
14-21-18,79.8,17.970553676287334
14-21-19,80.8,17.968296587467194
14-21-20,81.8,17.96837725241979
14-21-21,82.8,17.968273639678955
14-21-22,83.8,17.968123992284138
14-21-23,84.8,17.96776698033015
14-21-24,85.8,17.968043327331543
14-21-25,86.8,17.967738191286724
14-21-26,87.8,17.96783039967219
14-21-27,88.8,17.968118290106457
14-21-28,89.8,17.965550363063812
14-21-29,90.9,17.966333508491516
14-21-30,91.9,17.966379543145496
14-21-31,92.9,17.96619526545207
14-21-32,93.9,17.96577497323354
14-21-33,94.9,17.966097354888916
14-21-34,95.9,17.965913077195484
14-21-35,96.9,17.965504328409832
14-21-36,97.9,17.965279857317608
14-21-38,98.9,17.965556204319
14-21-39,99.9,17.96560808022817
14-21-40,100.9,17.967951397101086
14-21-41,101.9,17.967744032541912
14-21-42,103.0,17.967657665411632
14-21-43,104.0,17.967484931151073
14-21-44,105.0,17.97016801436742
14-21-45,106.0,17.968066414197285
14-21-46,107.0,17.97051348288854
14-21-47,108.0,17.97051348288854
14-21-48,109.0,17.970726549625397
14-21-49,110.0,17.97078412771225
14-21-50,111.0,17.970922370751698
14-21-51,112.0,17.97131957610448
14-21-52,113.0,17.973962326844532
14-21-53,114.0,17.973783751328785
14-21-54,115.1,17.97387582063675
14-21-55,116.1,17.9715439081192
14-21-56,117.1,17.97144029537837
14-21-57,118.1,17.973495721817017
14-21-58,119.1,17.97359933455785
14-21-59,120.1,17.971290508906048
14-22-00,121.1,17.973369022210438
14-22-01,122.1,17.970829884211224
14-22-02,123.1,17.973190585772198
14-22-03,124.1,17.975637515385944
14-22-04,125.1,17.97557993729909
14-22-05,126.1,17.975395659605663
14-22-06,127.2,17.977526048819225
14-22-07,128.9,17.975119312604267
14-22-08,129.9,17.975188434123993
14-22-09,130.9,17.975292046864826
14-22-10,131.9,17.975199977556866
14-22-11,132.9,17.977831323941547
14-22-13,133.9,17.978240211804707
14-22-14,134.9,17.978194177150726
14-22-15,135.9,17.97801560163498
14-22-16,137.0,17.97810196876526
14-22-17,138.0,17.980099817117054
14-22-18,139.0,17.980163097381592
14-22-19,140.0,17.9798867503802
14-22-20,141.0,17.98234522342682
14-22-21,142.0,17.984665592511494
14-22-22,143.0,17.984504401683807
14-22-23,144.0,17.98456197977066
14-22-24,145.0,17.986663579940796
14-22-25,146.0,17.986922681331635
14-22-26,147.0,17.989386995633442
14-22-27,148.1,17.986778736114502
14-22-28,149.1,17.98680168390274
14-22-29,150.1,17.98882261912028
14-22-30,151.1,17.990054845809937
14-22-31,152.1,17.989640255769093
14-22-32,153.1,17.989933987458546
14-22-33,154.1,17.98964609702428
