Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
13-23-20,1.0,18.03152233362198
13-23-21,2.1,18.033897429704666
13-23-22,3.1,18.035898407300312
13-23-23,4.1,18.03476110100746
13-23-24,5.1,18.03442418575287
13-23-25,6.1,18.03443009654681
13-23-26,7.1,18.034594655036926
13-23-27,8.1,18.03716853260994
13-23-28,9.1,18.036819563971626
13-23-29,10.1,18.03700664639473
13-23-30,11.1,18.03666510365226
13-23-31,12.2,18.036085466543835
13-23-32,13.2,18.036392078949856
13-23-33,14.2,18.03639590740204
13-23-34,15.2,18.03612858057022
13-23-35,16.2,18.036209245522816
13-23-36,17.2,18.03604805469513
13-23-37,18.2,18.035495221614838
13-23-38,19.2,18.035737077395122
13-23-39,20.2,18.03560467561086
13-23-40,21.2,18.03551246722539
13-23-41,22.3,18.03552387158076
13-23-42,23.3,18.033888737360638
13-23-43,24.3,18.03182162841161
13-23-44,25.3,18.031752506891888
13-23-45,26.3,18.03198852141698
13-23-46,27.3,18.032973051071167
13-23-47,28.3,18.03256430228551
13-23-48,29.3,18.032449146111805
13-23-49,30.3,18.032616039117176
13-23-50,31.3,18.032932579517365
13-23-51,32.3,18.033128261566162
13-23-52,33.4,18.031020959218342
13-23-53,34.4,18.02857389052709
13-23-54,35.4,18.026472290356953
13-23-55,36.4,18.02473924557368
13-23-56,37.4,18.02467026313146
13-23-57,38.4,18.022470752398174
13-23-58,39.4,18.024468739827473
13-23-59,40.4,18.023950537045796
13-24-00,41.4,18.023420929908752
13-24-01,42.5,18.022799114386242
13-24-02,43.5,18.022879779338837
13-24-03,44.5,18.023035128911335
13-24-04,45.5,18.022499680519104
13-24-05,46.5,18.022303998470306
13-24-06,47.5,18.021866460641224
13-24-07,48.5,18.021878004074097
13-24-08,49.5,18.024376809597015
13-24-09,50.5,18.027059892813366
13-24-10,51.5,18.0289253393809
13-24-11,52.5,18.02666825056076
13-24-12,53.5,18.02914410829544
13-24-13,54.5,18.029161353905995
13-24-14,55.6,18.02961043516795
13-24-15,56.6,18.029673715432484
13-24-16,57.6,18.029535472393036
13-24-17,58.6,18.02972545226415
13-24-18,59.6,18.02977732817332
13-24-19,60.6,18.030301372210186
