Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
23-07-17,1.1,19.779303073883057
23-07-18,2.1,19.779864251613617
23-07-19,3.1,19.793467422326405
23-07-20,4.1,19.79081191122532
23-07-21,5.1,19.790306746959686
23-07-22,6.1,19.79224145412445
23-07-23,7.1,19.793364226818085
23-07-24,8.1,19.786610066890717
23-07-25,9.2,19.7858327627182
23-07-26,10.2,19.78491735458374
23-07-27,11.2,19.783241748809814
23-07-28,12.2,19.783121168613434
23-07-29,13.2,19.775486648082733
23-07-30,14.2,19.76947557926178
23-07-31,15.2,19.76194453239441
23-07-32,16.2,19.75512194633484
23-07-33,17.2,19.748851776123047
23-07-34,18.2,19.740957736968994
23-07-35,19.3,19.73494666814804
23-07-36,20.3,19.735913813114166
23-07-37,21.3,19.730489790439606
23-07-38,22.3,19.72111040353775
23-07-39,23.3,19.721525132656097
23-07-40,24.3,19.720436990261078
23-07-41,25.3,19.713683247566223
23-07-42,26.3,19.71356225013733
23-07-43,27.3,19.708017647266388
23-07-44,28.3,19.707983016967773
23-07-45,29.3,19.701298117637634
23-07-46,30.3,19.69440585374832
23-07-47,31.4,19.68606287240982
23-07-48,32.4,19.678099989891052
23-07-49,33.4,19.665680646896362
23-07-50,34.4,19.660015046596527
23-07-51,35.4,19.651361227035522
23-07-52,36.4,19.64396870136261
23-07-53,37.4,19.645557522773743
23-07-55,38.4,19.637439012527466
23-07-56,39.4,19.63602250814438
23-07-57,40.4,19.636161029338837
23-07-58,41.5,19.63774985074997
23-07-59,42.5,19.63020169734955
23-08-00,43.5,19.62909644842148
23-08-01,44.5,19.621444404125214
23-08-02,45.5,19.616020381450653
23-08-03,46.5,19.60130375623703
23-08-04,47.5,19.600975394248962
23-08-05,48.5,19.60142433643341
23-08-06,49.5,19.602460741996765
23-08-07,50.6,19.595016062259674
23-08-08,51.6,19.59453248977661
23-08-09,52.6,19.587934374809265
23-08-10,53.6,19.582666397094727
23-08-11,54.6,19.575360238552094
23-08-12,55.6,19.575377762317657
23-08-13,56.6,19.575550496578217
23-08-14,57.6,19.575360238552094
23-08-15,58.6,19.57444441318512
23-08-16,59.7,19.574340522289276
23-08-17,60.9,19.56788009405136
23-08-18,62.3,19.561385452747345
23-08-19,63.3,19.555219173431396
23-08-20,64.3,19.54765349626541
23-08-21,65.3,19.540727019309998
23-08-22,66.3,19.539587140083313
23-08-23,67.4,19.53931051492691
23-08-24,68.4,19.538360476493835
23-08-25,69.4,19.538740575313568
23-08-27,70.4,19.53184872865677
23-08-28,71.4,19.5258030295372
23-08-29,72.4,19.51925665140152
23-08-30,73.4,19.513591051101685
23-08-31,74.4,19.507234513759613
23-08-32,75.5,19.50657820701599
23-08-33,76.5,19.506353735923767
23-08-34,77.5,19.506440103054047
23-08-35,78.5,19.505990743637085
23-08-36,79.5,19.498356223106384
23-08-37,80.5,19.4919650554657
23-08-38,81.5,19.4846413731575
23-08-39,82.5,19.477853000164032
23-08-40,83.5,19.469890117645264
23-08-41,84.5,19.470874786376953
23-08-42,85.5,19.471686720848083
23-08-43,86.6,19.47166919708252
23-08-44,87.6,19.4713237285614
23-08-45,88.6,19.471980452537537
23-08-46,89.6,19.47158282995224
23-08-47,90.6,19.46959638595581
23-08-48,91.6,19.462756276130676
23-08-49,92.6,19.45519059896469
23-08-50,93.6,19.446709513664246
23-08-51,94.6,19.43876415491104
23-08-52,95.7,19.433616757392883
23-08-53,96.7,19.434515058994293
23-08-54,97.7,19.433686017990112
23-08-55,98.7,19.43456679582596
23-08-56,99.7,19.436017513275146
23-08-57,100.7,19.43536078929901
23-08-58,101.7,19.434427857398987
23-08-59,102.7,19.429228723049164
23-09-00,103.7,19.42330402135849
23-09-01,104.7,19.415704131126404
23-09-02,105.7,19.40874344110489
23-09-03,106.8,19.4015753865242
23-09-04,107.8,19.40247368812561
23-09-05,108.8,19.40249079465866
23-09-06,109.8,19.402369797229767
23-09-07,110.8,19.402335166931152
23-09-08,111.8,19.39525306224823
23-09-09,112.8,19.39335298538208
23-09-10,113.8,19.39324951171875
23-09-11,114.8,19.39407855272293
23-09-12,115.8,19.388948261737823
23-09-13,116.9,19.390088140964508
23-09-14,117.9,19.384889006614685
23-09-15,118.9,19.377858638763428
23-09-16,119.9,19.363642692565918
23-09-17,120.9,19.354246199131012
23-09-18,121.9,19.347457826137543
23-09-19,122.9,19.339840412139893
23-09-20,123.9,19.332413256168365
23-09-21,124.9,19.331877946853638
23-09-22,125.9,19.333035349845886
23-09-23,126.9,19.33224093914032
23-09-24,128.0,19.33241367340088
23-09-25,129.0,19.332102835178375
23-09-26,130.0,19.33196473121643
23-09-27,131.0,19.326402604579926
23-09-28,132.0,19.319458603858948
23-09-29,133.0,19.31367200613022
23-09-30,134.0,19.30655527114868
23-09-31,135.0,19.29957664012909
23-09-32,136.0,19.298885703086853
23-09-33,137.1,19.2928746342659
23-09-34,138.1,19.283236145973206
23-09-35,139.1,19.2769313454628
23-09-36,140.1,19.27019512653351
23-09-37,141.1,19.255581974983215
23-09-38,142.1,19.25354379415512
23-09-39,143.1,19.25007200241089
23-09-40,144.1,19.243318259716034
23-09-41,145.1,19.236512362957
23-09-42,146.1,19.237946391105652
23-09-43,147.1,19.23172837495804
23-09-44,148.2,19.23093354701996
23-09-45,149.2,19.232712626457214
23-09-46,150.2,19.226891815662384
23-09-47,151.2,19.22594177722931
23-09-48,152.2,19.227116286754608
23-09-49,153.2,19.22673660516739
23-09-50,154.2,19.21911919116974
23-09-51,155.2,19.219896495342255
23-09-52,156.2,19.214213371276855
23-09-53,157.2,19.207044899463654
23-09-54,158.2,19.200463473796844
23-09-55,159.3,19.20022189617157
23-09-56,160.3,19.199358224868774
23-09-57,161.3,19.197337567806244
23-09-58,162.3,19.19666415452957
23-09-59,163.3,19.196059584617615
23-10-00,164.3,19.195886850357056
23-10-01,165.3,19.196715891361237
23-10-02,166.4,19.198701918125153
23-10-03,167.4,19.198805391788483
23-10-04,168.4,19.197821140289307
23-10-05,169.4,19.191136240959167
23-10-06,170.4,19.183674454689026
23-10-07,171.4,19.176471769809723
23-10-08,172.4,19.170132339000702
23-10-10,173.4,19.164639472961426
23-10-11,174.4,19.164466738700867
23-10-12,175.4,19.16477757692337
23-10-13,176.4,19.157557368278503
23-10-14,177.4,19.15125298500061
23-10-15,178.5,19.15125298500061
23-10-16,179.5,19.143151998519897
23-10-17,180.5,19.13575905561447
23-10-18,181.9,19.14354920387268
23-10-19,183.3,19.143220841884613
23-10-20,184.3,19.135896742343903
23-10-21,185.3,19.137364983558655
23-10-22,186.3,19.13669115304947
23-10-23,187.3,19.12855553627014
23-10-24,188.3,19.130420982837677
23-10-25,189.3,19.12508374452591
23-10-26,190.4,19.117777168750763
23-10-27,191.4,19.111956357955933
23-10-28,192.4,19.103578746318817
23-10-29,193.4,19.094147622585297
23-10-30,194.4,19.092852115631104
23-10-31,195.4,19.094769299030304
23-10-32,196.4,19.094872772693634
23-10-34,197.4,19.090088367462158
23-10-35,198.4,19.08418118953705
23-10-36,199.4,19.07585573196411
23-10-37,200.5,19.06749564409256
23-10-38,202.3,19.06079363822937
23-10-42,206.4,19.06079363822937
23-10-44,208.4,19.054298996925354
23-10-48,211.8,19.047596991062164
23-10-50,213.8,19.047596991062164
23-10-53,216.5,19.04320937395096
23-10-55,218.8,19.02935642004013
23-10-56,219.8,19.016159772872925
23-10-57,220.8,19.01512336730957
23-10-58,221.8,19.008283257484436
23-10-59,222.9,18.999992430210114
23-11-00,223.9,19.00094246864319
23-11-01,224.9,18.999439597129822
23-11-02,225.9,18.992858588695526
23-11-03,226.9,18.993221163749695
23-11-04,227.9,18.993514478206635
23-11-05,228.9,18.99258154630661
23-11-06,229.9,18.99311727285385
23-11-07,230.9,18.994516253471375
23-11-08,232.1,18.99503445625305
23-11-09,233.1,18.988142609596252
23-11-10,234.2,18.979730784893036
23-11-11,235.2,18.979264318943024
23-11-12,236.2,18.97233784198761
23-11-13,237.2,18.964115858078003
23-11-14,238.2,18.964495956897736
23-11-15,239.2,18.966240406036377
23-11-16,240.2,18.959728240966797
23-11-17,241.3,18.957758903503418
23-11-18,242.3,18.958743572235107
23-11-19,243.3,18.951143264770508
23-11-20,244.3,18.944596886634827
23-11-21,245.3,18.937947034835815
23-11-22,246.3,18.93252342939377
23-11-23,247.3,18.924439549446106
23-11-24,248.3,18.92437070608139
23-11-25,249.4,18.923593401908875
23-11-26,250.4,18.923057675361633
23-11-27,251.4,18.922159373760223
23-11-28,252.4,18.9238520860672
23-11-29,253.4,18.9243181347847
23-11-30,254.4,18.92379993200302
23-11-32,255.4,18.92513006925583
23-11-33,256.4,18.92575216293335
23-11-34,257.4,18.917944490909576
23-11-35,258.4,18.916389882564545
23-11-36,259.5,18.917754232883453
23-11-37,260.5,18.908979415893555
23-11-38,261.5,18.900411546230316
23-11-39,262.5,18.902121782302856
23-11-40,263.5,18.895937979221344
23-11-41,264.5,18.888545036315918
23-11-42,265.5,18.88920134305954
23-11-43,266.5,18.889546811580658
23-11-44,267.5,18.887992203235626
23-11-45,268.5,18.889616072177887
23-11-46,269.5,18.882966220378876
23-11-47,270.6,18.882879853248596
23-11-48,271.6,18.87564253807068
23-11-49,272.6,18.86861217021942
23-11-50,273.6,18.860856652259827
23-11-51,274.6,18.859871983528137
23-11-52,275.6,18.846709966659546
23-11-53,276.6,18.84111362695694
23-11-54,277.6,18.840215742588043
23-11-55,278.6,18.832200706005096
23-11-56,279.6,18.82580953836441
23-11-57,280.7,18.825360596179962
23-11-58,281.7,18.817760288715363
