Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
13-04-39,1.1,17.78460204601288
13-04-40,2.1,17.779895663261414
13-04-41,3.1,17.781205773353577
13-04-42,4.1,17.780003622174263
13-04-43,5.1,17.781407296657562
13-04-44,6.1,17.781191517909367
13-04-45,7.1,17.781321108341217
13-04-46,8.1,17.781137451529503
13-04-47,9.2,17.78067797422409
13-04-48,10.2,17.780776858329773
13-04-49,11.2,17.781320891597055
13-04-50,12.2,17.784876202543575
13-04-51,13.2,17.787512563742123
13-04-52,14.2,17.787526845932007
13-04-53,15.2,17.78733770052592
13-04-54,16.2,17.78738957643509
13-04-55,17.3,17.787850201129913
13-04-56,18.3,17.789980590343475
13-04-57,19.3,17.79046430190404
13-04-58,20.3,17.790101448694866
13-04-59,21.3,17.790360550085705
13-05-00,22.3,17.792686621348064
13-05-01,23.3,17.792968809604645
13-05-02,24.3,17.795893748601276
13-05-03,25.3,17.79827739795049
13-05-04,26.3,17.800344506899517
13-05-05,27.3,17.800056616465252
13-05-06,28.4,17.800332963466644
13-05-07,29.4,17.800114194552105
13-05-08,30.4,17.80230216185252
13-05-09,31.4,17.804190695285797
13-05-10,32.4,17.80416190624237
13-05-11,33.4,17.802135129769642
13-05-12,34.4,17.802233040332794
13-05-13,35.4,17.804455637931824
13-05-14,36.4,17.80685083071391
13-05-15,37.4,17.807144423325855
13-05-16,38.4,17.80959149201711
13-05-17,39.5,17.807086845239002
13-05-18,40.5,17.804904719193775
13-05-19,41.5,17.802480737368267
13-05-20,42.5,17.80269380410512
13-05-21,43.5,17.800235331058502
13-05-22,44.5,17.802400211493175
13-05-23,45.5,17.80264776945114
13-05-24,46.5,17.8028205037117
13-05-25,47.5,17.804996927579243
13-05-26,48.5,17.805008471012115
13-05-27,49.5,17.80744969844818
13-05-28,50.6,17.807553311189015
13-05-29,51.6,17.80510054032008
13-05-30,52.6,17.805135170618694
13-05-31,53.6,17.805175364017487
13-05-32,54.6,17.805474797884624
13-05-33,55.6,17.8056014974912
13-05-34,56.6,17.80567632118861
13-05-35,57.6,17.802987535794575
13-05-36,58.6,17.805290520191193
13-05-37,59.6,17.805296222368877
13-05-38,60.6,17.805060068766277
13-05-39,61.7,17.80497940381368
13-05-41,62.7,17.80520971616109
