Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
11-28-42,556.9,17.164059847593307
11-28-43,557.9,17.16383245587349
11-28-44,558.9,17.16374893983205
11-28-45,559.9,17.16356188058853
11-28-46,560.9,17.16473353902499
11-28-47,561.9,17.164716293414433
11-28-48,562.9,17.164632777372997
11-28-49,563.9,17.16579873363177
11-28-50,564.9,17.16574400663376
11-28-51,566.0,17.16564616560936
11-28-52,567.0,17.165709445873897
11-28-53,568.0,17.165392766396206
11-28-54,569.0,17.165481984615326
11-28-55,570.0,17.165522317091625
11-28-56,571.1,17.165715217590332
11-28-57,572.1,17.165660560131073
11-28-58,573.1,17.16693012913068
11-28-59,574.1,17.168107559283573
11-29-00,575.1,17.168231338262558
11-29-01,576.1,17.16859120130539
11-29-02,577.1,17.16989533106486
11-29-03,578.1,17.170229256153107
11-29-04,579.1,17.169938445091248
11-29-05,580.1,17.170065144697826
11-29-06,581.1,17.170073837041855
11-29-07,582.2,17.170128564039867
11-29-08,583.2,17.170105477174122
11-29-09,584.2,17.17112456758817
11-29-10,585.2,17.171159128348034
11-29-11,586.2,17.17121093471845
11-29-12,587.2,17.17144124706586
11-29-13,588.2,17.171631226936977
11-29-14,589.2,17.171562174956005
11-29-15,590.2,17.17256687084834
11-29-16,591.2,17.172546704610188
11-29-17,592.3,17.172595659891766
11-29-18,593.3,17.172705113887787
11-29-19,594.3,17.172866304715473
11-29-20,595.3,17.1740898390611
11-29-21,596.3,17.175290286540985
11-29-22,597.3,17.175333470106125
11-29-23,598.3,17.175690482060116
11-29-24,599.3,17.175621430079143
11-29-25,600.3,17.17543430129687
11-29-26,601.3,17.176035950581234
11-29-28,602.3,17.17703202366829
11-29-29,603.4,17.177000383536022
11-29-30,604.4,17.17694565653801
11-29-31,605.4,17.17800800005595
11-29-32,606.4,17.177884221076965
11-29-33,607.4,17.17895518740018
11-29-34,608.4,17.178707629442215
11-29-35,609.4,17.179942707220714
11-29-36,610.4,17.17995995283127
11-29-37,611.4,17.181022226810455
11-29-38,612.4,17.18222552537918
11-29-39,613.4,17.183673600355785
11-29-40,614.5,17.183782984813053
11-29-41,615.5,17.184632261594135
11-29-42,616.5,17.18479922413826
11-29-43,617.5,17.185930619637173
11-29-44,618.5,17.18696125348409
11-29-45,619.5,17.188095500071842
11-29-46,620.5,17.18832004070282
11-29-47,621.5,17.189224044481914
11-29-48,622.5,17.19014237324397
11-29-49,623.5,17.19112405180931
11-29-50,624.5,17.192120124896366
11-29-51,625.6,17.191938767830532
11-29-52,626.6,17.191832304000854
11-29-53,627.6,17.19274778167407
11-29-54,628.6,17.193723688522976
11-29-55,629.6,17.194745699564617
11-29-56,630.6,17.195842534303665
11-29-57,631.6,17.19596631328265
11-29-58,632.6,17.196257054805756
11-29-59,633.6,17.196409622828167
11-30-00,634.6,17.19621679186821
11-30-01,635.6,17.196234037478764
11-30-02,636.7,17.197518001000088
11-30-03,637.7,17.1975323955218
11-30-04,638.7,17.19862060745557
11-30-05,639.7,17.198505451281864
11-30-06,640.7,17.19959658384323
11-30-07,641.7,17.199515988429386
11-30-08,642.7,17.19946418205897
11-30-09,643.7,17.19914750258128
11-30-10,644.7,17.1993547976017
11-30-11,645.7,17.199467033147812
11-30-12,646.7,17.200468877951305
11-30-13,647.8,17.200517763694126
11-30-14,648.8,17.20055517554283
11-30-15,649.8,17.200604130824406
11-30-16,650.8,17.20043424765269
11-30-17,651.8,17.20065016547839
11-30-18,652.8,17.200756698846817
11-30-19,653.8,17.200768172740936
11-30-20,654.8,17.200831522544224
11-30-21,655.8,17.200785487890244
11-30-22,656.8,17.20086893439293
11-30-23,657.8,17.200831522544224
11-30-24,658.8,17.200906346241634
11-30-25,659.9,17.20194560289383
11-30-26,660.9,17.201965769131977
11-30-27,661.9,17.201991707086563
11-30-28,662.9,17.201870848735172
11-30-29,663.9,17.201821893453598
11-30-30,664.9,17.20205505688985
11-30-31,665.9,17.20201764504115
11-30-32,666.9,17.201804647843044
11-30-33,667.9,17.201810350020725
11-30-34,668.9,17.20188232262929
11-30-35,670.0,17.20193698008855
11-30-36,671.0,17.202029049396515
11-30-37,672.0,17.202040523290634
11-30-38,673.0,17.20193976163864
11-30-39,674.0,17.202115416526794
11-30-40,675.0,17.201890875895817
11-30-41,676.0,17.201934059460957
11-30-42,677.0,17.202026198307674
11-30-43,678.0,17.20189094543457
11-30-44,679.1,17.201767166455586
11-30-45,680.1,17.201669255892437
11-30-46,681.1,17.20193412899971
11-30-47,682.1,17.20305398106575
11-30-48,683.1,17.202973385651905
11-30-49,684.1,17.203013718128204
11-30-50,685.1,17.2030166387558
11-30-51,686.1,17.20308283964793
11-30-52,687.1,17.203079988559086
11-30-53,688.1,17.203215310970943
11-30-54,689.1,17.203143338362377
11-30-55,690.1,17.20304834842682
11-30-56,691.2,17.202901482582092
11-30-57,692.2,17.202944666147232
11-30-58,693.2,17.202982077995937
11-30-59,694.2,17.20267979303996
11-31-00,695.2,17.20260496934255
11-31-01,696.2,17.20253876845042
11-31-02,697.2,17.2026625474294
11-31-03,698.2,17.202694257100422
11-31-04,699.2,17.202622284491856
11-31-05,700.2,17.20385159055392
11-31-06,701.2,17.204985906680424
11-31-07,702.3,17.20504640539487
11-31-08,703.3,17.20529403289159
11-31-09,704.3,17.206267088651657
11-31-10,705.3,17.20640818277995
11-31-11,706.3,17.207623094320297
11-31-12,707.3,17.207522332668304
11-31-13,708.3,17.20872278014819
11-31-14,709.3,17.208751569191616
11-31-15,710.3,17.209966480731964
11-31-16,711.3,17.210009664297104
11-31-17,712.3,17.208849479754765
11-31-19,713.3,17.208826392889023
11-31-20,714.4,17.208869576454163
11-31-21,715.4,17.210003823041916
11-31-22,716.4,17.209969262282055
11-31-23,717.4,17.211100657780964
11-31-24,718.4,17.21220611532529
11-31-25,719.4,17.213438272476196
11-31-26,720.4,17.21257745226224
11-31-27,721.4,17.2127501865228
11-31-28,722.4,17.214005361000698
11-31-29,723.4,17.215079178412754
11-31-30,724.4,17.216213425000507
11-31-31,725.4,17.21745420495669
11-31-32,726.5,17.218666195869446
11-31-33,727.5,17.2198004424572
11-31-34,728.5,17.22108440597852
11-31-35,729.5,17.222184161345165
11-31-36,730.5,17.22226760784785
11-31-37,731.5,17.222132285435993
11-31-38,732.5,17.223260760307312
11-31-39,733.5,17.224291394154232
11-31-40,734.5,17.223286628723145
11-31-41,735.5,17.22430286804835
11-31-42,736.5,17.224285552899044
11-31-43,737.6,17.22433735926946
11-31-44,738.6,17.22409842411677
11-31-45,739.6,17.2252412935098
11-31-46,740.6,17.225298871596653
11-31-47,741.6,17.22619418303172
11-31-48,742.6,17.225986888011295
11-31-49,743.6,17.22698011000951
11-31-50,744.6,17.228042383988697
11-31-51,745.6,17.22693692644437
11-31-52,746.6,17.228033761183422
11-31-53,747.7,17.22810573379199
11-31-54,748.7,17.22800212105115
11-31-55,749.7,17.228100031614304
11-31-56,750.7,17.22786686817805
11-31-57,751.7,17.22779204448064
11-31-58,752.7,17.227685511112213
11-31-59,753.7,17.226611693700153
11-32-00,754.8,17.225632935762405
11-32-01,755.8,17.224360446135204
11-32-02,756.8,17.224371989568073
11-32-03,757.8,17.22419063250224
11-32-04,758.8,17.224035143852234
11-32-05,759.8,17.224081178506214
11-32-06,760.8,17.22384801506996
11-32-07,761.8,17.222636024157207
11-32-08,762.8,17.221481611331303
11-32-09,763.8,17.22141534090042
11-32-10,764.8,17.22250070174535
11-32-11,765.9,17.222656120856602
11-32-12,766.9,17.222679207722347
11-32-13,767.9,17.223709841569264
11-32-14,768.9,17.223839392264683
11-32-15,769.9,17.224118659893673
11-32-16,770.9,17.222906668980915
11-32-17,771.9,17.221936533848446
11-32-18,772.9,17.223329951365788
11-32-19,773.9,17.222307940324146
11-32-20,774.9,17.221297472715378
11-32-21,775.9,17.22226760784785
11-32-22,777.0,17.221153527498245
11-32-23,778.0,17.221095949411392
11-32-24,779.0,17.219993342955906
11-32-25,780.0,17.21861724058787
11-32-26,781.0,17.2187237739563
11-32-27,782.0,17.218718002239864
11-32-28,783.0,17.217727700869244
11-32-29,784.0,17.21882453560829
11-32-30,785.0,17.21927069624265
11-32-31,786.0,17.220189094543457
11-32-32,787.1,17.218979954719543
11-32-33,788.1,17.21900874376297
11-32-34,789.1,17.21767582496007
11-32-35,790.1,17.217690219481785
11-32-36,791.1,17.216682602961857
11-32-37,792.1,17.217747797568638
11-32-38,793.1,17.218936771154404
11-32-39,794.1,17.217903286218643
11-32-40,795.1,17.216786285241444
11-32-41,796.1,17.21553973356883
11-32-42,797.1,17.214238454898197
11-32-43,798.2,17.213259627421696
11-32-44,799.2,17.212041864792507
11-32-45,800.2,17.210737735033035
11-32-46,801.2,17.210769375165302
11-32-47,802.2,17.21078084905942
11-32-48,803.2,17.209470947583515
11-32-49,804.2,17.209390352169674
11-32-50,805.2,17.210354785124462
11-32-51,806.2,17.2092032233874
11-32-52,807.2,17.209364414215088
11-32-53,808.2,17.20933562517166
11-32-54,809.3,17.209491113821667
11-32-55,810.3,17.209666699171066
11-32-56,811.3,17.2095947265625
11-32-57,812.3,17.21080094575882
11-32-58,813.3,17.210691561301548
11-32-59,814.3,17.210858523845673
11-33-00,815.3,17.21013594667117
11-33-01,816.3,17.209263652563095
11-33-02,817.3,17.209370185931522
11-33-03,818.3,17.20839713017146
11-33-05,819.3,17.208425919214886
11-33-06,820.4,17.208342403173447
11-33-07,821.4,17.20824741323789
11-33-08,822.4,17.2072052359581
11-33-09,823.4,17.205944289763767
11-33-10,824.4,17.20600186785062
11-33-11,825.4,17.20600186785062
11-33-12,826.4,17.207069913546245
11-33-13,827.4,17.207058370113373
11-33-14,828.4,17.206925968329113
11-33-15,829.4,17.20686261852582
11-33-16,830.5,17.20791341861089
11-33-17,831.5,17.209016025066376
11-33-18,832.5,17.210176209608715
11-33-19,833.5,17.211264421542484
11-33-20,834.5,17.212384343147278
11-33-21,835.5,17.212410281101864
11-33-22,836.5,17.212631970643997
11-33-23,837.5,17.212496648232143
11-33-24,838.5,17.21128173669179
11-33-25,839.5,17.21120399236679
11-33-26,840.6,17.212251941363018
11-33-27,841.6,17.21336602171262
11-33-28,842.6,17.213308443625767
11-33-29,843.6,17.213184664646786
11-33-30,844.6,17.211638748645782
11-33-31,845.6,17.212968816359837
