Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
12-10-34,1.0,16.719778776168823
12-10-35,2.0,16.788282096385956
12-10-36,3.1,16.772262454032898
12-10-37,4.1,16.71867311000824
12-10-38,5.1,16.757346391677856
12-10-39,6.1,16.728065013885498
12-10-40,7.1,16.75292581319809
12-10-41,8.1,16.762317717075348
12-10-42,9.1,16.757346391677856
12-10-43,10.1,16.80209457874298
12-10-44,11.1,16.764526963233948
12-10-45,12.1,16.756793558597565
12-10-46,13.1,16.75071656703949
12-10-47,14.1,16.71149253845215
12-10-48,15.1,16.78773134946823
12-10-49,16.2,16.74077183008194
12-10-50,17.2,16.749610900878906
12-10-51,18.2,16.744639575481415
12-10-52,19.2,16.82861179113388
12-10-53,20.2,16.888278126716614
12-10-54,21.2,16.893802285194397
12-10-55,22.2,16.96506977081299
12-10-56,23.2,16.995454728603363
12-10-57,24.2,17.056777477264404
12-10-58,25.2,17.086609601974487
12-10-59,26.2,17.13356703519821
12-11-00,27.3,17.173896729946136
12-11-01,28.3,17.207596600055695
12-11-02,29.3,17.24074363708496
12-11-03,30.3,17.27444350719452
12-11-04,31.3,17.314773201942444
12-11-05,32.3,17.339634001255035
12-11-07,33.3,17.30648696422577
12-11-08,34.3,17.388249933719635
12-11-09,35.3,17.449019849300385
12-11-10,36.3,17.442390024662018
12-11-11,37.3,17.45730608701706
12-11-12,38.3,17.514763176441193
12-11-13,39.3,17.542386054992676
12-11-14,40.3,17.55785495042801
12-11-15,41.4,17.6092329621315
12-11-16,42.4,17.611995041370392
12-11-17,43.4,17.654533982276917
12-11-18,44.4,17.686024606227875
12-11-19,45.4,17.681051194667816
12-11-20,46.4,17.714198231697083
12-11-21,47.4,17.699835002422333
12-11-22,48.4,17.749556601047516
12-11-23,49.4,17.739059031009674
12-11-24,50.4,17.753422260284424
12-11-25,51.4,17.753975093364716
12-11-26,52.4,17.760604918003082
12-11-27,53.5,17.749556601047516
12-11-28,54.5,17.7572900056839
12-11-29,55.5,17.737402617931366
12-11-30,56.5,17.726352214813232
12-11-31,57.5,17.751213014125824
12-11-32,58.5,17.761710584163666
12-11-33,59.5,17.712541818618774
12-11-34,60.5,17.703149914741516
12-11-35,61.5,17.7351912856102
12-11-36,62.5,17.7572900056839
12-11-37,63.6,17.676079869270325
12-11-38,64.6,17.722486555576324
12-11-39,65.6,17.6799476146698
12-11-40,66.6,17.69486367702484
12-11-41,67.6,17.716960310935974
12-11-42,68.6,17.705911993980408
12-11-43,69.6,17.7108833193779
12-11-44,70.6,17.710332572460175
12-11-45,71.6,17.678289115428925
12-11-46,72.6,17.691548764705658
12-11-47,73.6,17.716960310935974
12-11-48,74.6,17.6821568608284
12-11-49,75.7,17.67718344926834
12-11-50,76.7,17.629120349884033
12-11-51,77.7,17.685471773147583
12-11-52,78.7,17.693205177783966
12-11-53,79.7,17.63630300760269
12-11-54,80.7,17.66779363155365
12-11-55,81.7,17.6114422082901
12-11-56,82.7,17.636855840682983
12-11-57,83.7,17.604812383651733
12-11-58,84.7,17.656190395355225
12-11-59,85.7,17.64569491147995
12-12-00,86.7,17.61088937520981
12-12-01,87.7,17.609785795211792
12-12-02,88.8,17.599841058254242
12-12-03,89.8,17.6136514544487
12-12-04,90.8,17.62138694524765
12-12-05,91.8,17.622490525245667
12-12-06,92.8,17.60149747133255
12-12-07,93.8,17.62414902448654
12-12-08,94.8,17.61862486600876
12-12-09,95.8,17.639617919921875
12-12-10,96.8,17.612547874450684
12-12-11,97.8,17.61862486600876
12-12-12,98.8,17.610336542129517
12-12-13,99.8,17.621939778327942
12-12-14,100.9,17.62138694524765
12-12-15,101.9,17.577742338180542
12-12-16,102.9,17.605918049812317
12-12-17,103.9,17.59210556745529
12-12-18,104.9,17.605918049812317
12-12-19,105.9,17.65011340379715
12-12-20,106.9,17.6136514544487
12-12-21,107.9,17.642379999160767
12-12-22,108.9,17.619728446006775
12-12-23,109.9,17.602603137493134
