Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
15-27-11,1.1,16.654077172279358
15-27-12,2.1,16.658179610967636
15-27-13,3.1,16.658596495787304
15-27-14,4.1,16.659841760993004
15-27-15,5.1,16.65963888168335
15-27-16,6.1,16.659575601418812
15-27-17,7.1,16.658839285373688
15-27-18,8.1,16.654368191957474
15-27-19,9.1,16.654978626304203
15-27-20,10.1,16.65172752737999
15-27-21,11.2,16.649208827452227
15-27-22,12.2,16.649333760142326
15-27-23,13.2,16.65006403739636
15-27-24,14.2,16.650646775960922
15-27-25,15.2,16.65088701248169
15-27-26,16.2,16.65118060509364
15-27-27,17.2,16.650731523831684
15-27-28,18.2,16.6507661541303
15-27-29,19.2,16.65040914217631
15-27-30,20.2,16.647864162921906
15-27-31,21.2,16.647725919882458
15-27-32,22.3,16.64805414279302
15-27-33,23.3,16.648036897182465
15-27-34,24.3,16.647800882657368
15-27-35,25.3,16.647887249787647
15-27-36,26.3,16.647841215133667
15-27-37,27.3,16.648100316524506
15-27-38,28.3,16.64563016096751
15-27-39,29.3,16.64542293548584
15-27-40,30.3,16.64341340462367
15-27-41,31.3,16.64083393414815
15-27-42,32.3,16.63861717780431
15-27-43,33.4,16.63632559776306
15-27-45,34.4,16.634166419506073
15-27-46,35.4,16.634120384852093
15-27-47,36.4,16.631921013196308
15-27-48,37.4,16.631368319193523
15-27-49,38.4,16.633550584316254
15-27-50,39.4,16.631138145923615
15-27-51,40.4,16.633354763189953
15-27-52,41.4,16.63413776954015
15-27-53,42.4,16.63197288910548
15-27-54,43.4,16.634345134099323
15-27-55,44.5,16.63422413667043
15-27-56,45.5,16.63624507188797
15-27-57,46.5,16.638882120450337
15-27-58,47.5,16.641357839107513
15-27-59,48.5,16.643620630105335
15-28-00,49.5,16.64556674162547
15-28-01,50.5,16.64795623222987
15-28-02,51.5,16.649810135364532
15-28-03,52.5,16.650311092535656
15-28-04,53.5,16.650224725405376
15-28-05,54.5,16.652919352054596
15-28-06,55.5,16.652527848879497
15-28-07,56.6,16.653817514578503
15-28-08,57.6,16.656512141227722
15-28-09,58.6,16.656615753968556
15-28-10,59.6,16.657041887442272
15-28-11,60.6,16.65718013048172
15-28-12,61.6,16.65749680995941
15-28-13,62.6,16.65772142012914
