Time,Channel A,Channel B
0.002,4.521995332222223,6.372773326666667
0.022,4.6735707388888885,6.423298408888889
0.042,4.623045603333333,6.271723162222222
0.062,4.319725301111111,6.372773326666667
0.082,4.117116292222223,6.372773326666667
0.102,3.86364317,6.22119808
0.12200001,3.86364317,6.423298408888889
0.14200001,3.7625930055555554,6.22119808
0.16200001,3.8131180877777777,6.423298408888889
0.18200001,3.611017758888889,6.271723162222222
0.20200001,3.459442512222222,6.372773326666667
0.22200001,3.5604926766666667,6.271723162222222
0.24200001,3.66154284,6.372773326666667
0.26200001,3.712067923333333,6.372773326666667
0.28200001,3.5604926766666667,6.271723162222222
0.30200001,3.661542841111111,6.372773326666667
0.32200002,3.611017758888889,6.322248244444444
0.34200002,3.459442512222222,6.423298408888889
0.36200002,3.459442512222222,6.322248244444444
0.38200002,3.40891743,6.271723162222222
0.40200002,3.5099675944444444,6.372773326666667
0.42200002,3.5099675944444444,6.372773326666667
0.44200002,3.5604926766666667,6.372773326666667
0.46200002,3.4089174288888886,6.322248244444444
0.48200002,3.5099675944444444,6.423298408888889
0.50200002,3.5099675944444444,6.372773326666667
0.52200002,3.7625930055555554,6.423298408888889
0.54200003,3.86364317,6.473823491111111
0.56200003,3.86364317,6.322248244444444
0.58200003,3.965032418888889,6.372773326666667
0.60200003,4.066421667777778,6.271723162222222
0.62200003,4.066421667777778,6.372773326666667
0.64200003,4.066421667777778,6.271723162222222
0.66200003,4.167471938888889,6.5243485733333335
0.68200003,4.167641427777778,6.322248244444444
0.70200003,4.218336052222222,6.322248244444444
0.72200003,4.015727043333333,6.372773326666667
0.74200004,3.9143377944444446,6.372773326666667
0.76200004,3.86364317,6.473823491111111
0.78200004,3.7625930055555554,6.322248244444444
0.80200004,3.86364317,6.372773326666667
0.82200004,3.611017758888889,6.322248244444444
0.84200004,3.661542841111111,6.473823491111111
0.86200004,3.611017758888889,6.271723162222222
0.88200004,3.459442512222222,6.322248244444444
0.90200004,3.40891743,6.372773326666667
0.92200004,3.459442512222222,6.372773326666667
0.94200004,3.3583923455555555,6.372773326666667
0.96200005,3.4089174288888886,6.322248244444444
0.98200005,3.40891743,6.473823491111111
1.00200005,3.40891743,6.271723162222222
1.02200005,3.4089174288888886,6.473823491111111
1.04200005,3.459442512222222,6.423298408888889
1.06200005,3.459442512222222,6.473823491111111
1.08200005,3.40891743,6.473823491111111
1.10200005,3.4089174288888886,6.322248244444444
1.12200005,3.40891743,6.423298408888889
1.14200005,3.40891743,6.372773326666667
1.16200006,3.4089174288888886,6.372773326666667
1.18200006,3.40891743,6.372773326666667
1.20200006,3.40891743,6.423298408888889
1.22200006,3.459442512222222,6.423298408888889
1.24200006,3.5604926755555555,6.271723162222222
1.26200006,3.611017758888889,6.372773326666667
1.28200006,3.7625930055555554,6.22119808
1.30200006,3.9143377944444446,6.372773326666667
1.32200006,3.86364317,6.372773326666667
1.34200006,3.9143377944444446,6.322248244444444
1.36200006,3.9143377944444446,6.372773326666667
1.38200007,3.965032418888889,6.322248244444444
1.40200007,3.86364317,6.372773326666667
1.42200007,3.9143377944444446,6.322248244444444
1.44200007,3.8131180877777777,6.423298408888889
1.46200007,3.8131180877777777,6.322248244444444
1.48200007,3.611017758888889,6.625398737777778
1.50200007,3.5099675944444444,6.271723162222222
1.52200007,3.40891743,6.372773326666667
1.54200007,3.459442512222222,6.423298408888889
1.56200007,3.459442512222222,6.271723162222222
1.58200008,3.40891743,6.423298408888889
1.60200008,3.459442512222222,6.322248244444444
1.62200008,3.5099675944444444,6.372773326666667
1.64200008,3.40891743,6.423298408888889
1.66200008,3.611017758888889,6.423298408888889
1.68200008,3.5604926766666667,6.5243485733333335
1.70200008,3.5604926766666667,6.372773326666667
1.72200008,3.712067923333333,6.574873655555556
1.74200008,3.7627625477777777,6.271723162222222
1.76200008,4.015727043333333,6.423298408888889
1.78200008,3.965032418888889,6.22119808
1.80200009,4.218166563333333,6.322248244444444
1.82200009,4.370080947777778,6.372773326666667
1.84200009,4.521995332222223,6.372773326666667
1.86200009,4.77462101,6.5243485733333335
1.88200009,4.6735707388888885,6.271723162222222
1.90200009,4.77462101,6.5243485733333335
1.92200009,4.471300707777778,6.322248244444444
1.94200009,4.218505541111111,6.423298408888889
1.96200009,4.117116292222223,6.322248244444444
1.98200009,3.9143377944444446,6.372773326666667
2.0020001,4.015727043333333,6.473823491111111
2.0220001,3.86364317,6.473823491111111
2.0420001,4.015557554444444,6.5243485733333335
2.0620001,3.8638127122222223,6.423298408888889
2.0820001,3.86364317,6.5243485733333335
2.1020001,3.86364317,6.271723162222222
2.1220001,3.86364317,6.423298408888889
2.1420001,3.8131180877777777,6.423298408888889
2.1620001,3.7625930055555554,6.473823491111111
2.1820001,3.661542841111111,6.423298408888889
2.2020001,3.661542841111111,6.271723162222222
2.22200011,3.86364317,6.322248244444444
2.24200011,3.86364317,6.322248244444444
2.26200011,3.86364317,6.372773326666667
2.28200011,3.86364317,6.372773326666667
2.30200011,4.015727043333333,6.372773326666667
2.32200011,4.015557554444444,6.322248244444444
2.34200011,4.420945061111111,6.372773326666667
2.36200011,4.521995332222223,6.5243485733333335
2.38200011,4.420775572222222,6.322248244444444
2.40200011,4.623045603333333,6.372773326666667
2.42200012,4.622876114444444,6.372773326666667
2.44200012,4.825315634444444,6.322248244444444
2.46200012,4.724265363333333,6.574873655555556
2.48200012,4.977399507777778,6.423298408888889
2.50200012,4.926704883333334,6.473823491111111
2.52200012,4.926704883333334,6.322248244444444
2.54200012,5.028094132222222,6.423298408888889
2.56200012,4.825315634444444,6.322248244444444
2.58200012,4.876010258888889,6.22119808
2.60200012,4.825315634444444,6.322248244444444
2.62200012,4.77462101,6.372773326666667
2.64200013,4.724265363333333,6.372773326666667
2.66200013,4.774790498888889,6.372773326666667
2.68200013,4.77462101,6.473823491111111
2.70200013,4.167810916666667,6.322248244444444
2.72200013,4.066421667777778,6.423298408888889
2.74200013,3.965032418888889,6.322248244444444
2.76200013,4.066421667777778,6.423298408888889
2.78200013,3.965032418888889,6.372773326666667
2.80200013,3.9143377944444446,6.423298408888889
2.82200013,3.86364317,6.473823491111111
2.84200013,3.86364317,6.372773326666667
2.86200014,3.86364317,6.271723162222222
2.88200014,3.661542841111111,6.372773326666667
2.90200014,3.661542841111111,6.372773326666667
2.92200014,3.712067923333333,6.322248244444444
2.94200014,3.611017758888889,6.322248244444444
2.96200014,3.5604926766666667,6.473823491111111
2.98200014,3.611017758888889,6.322248244444444
3.00200014,3.661542841111111,6.5243485733333335
3.02200014,3.661542841111111,6.322248244444444
3.04200014,3.7625930055555554,6.423298408888889
3.06200015,3.661542841111111,6.5243485733333335
3.08200015,3.86364317,6.423298408888889
3.10200015,3.86364317,6.423298408888889
3.12200015,3.9143377944444446,6.271723162222222
3.14200015,4.471300707777778,6.372773326666667
3.16200015,4.724095874444444,6.372773326666667
3.18200015,4.774790498888889,6.372773326666667
3.20200015,5.129483381111111,6.271723162222222
3.22200015,5.129483381111111,6.271723162222222
3.24200015,5.382447876666667,6.372773326666667
3.26200015,5.5845482055555555,6.473823491111111
3.28200016,5.635073287777778,6.473823491111111
3.30200016,5.68559837,6.271723162222222
3.32200016,5.736292994444445,6.22119808
3.34200016,5.786987618888889,6.372773326666667
3.36200016,6.192205532222222,6.322248244444444
3.38200016,6.343950323333333,6.372773326666667
3.40200016,6.546050656666666,6.322248244444444
3.42200016,6.69813453,6.473823491111111
3.44200016,6.850048862222222,6.372773326666667
3.46200016,6.697964988888889,6.473823491111111
3.48200017,6.647270364444444,6.5243485733333335
3.50200017,6.697964988888889,6.322248244444444
3.52200017,6.951438111111111,6.372773326666667
3.54200017,7.052657817777778,6.372773326666667
3.56200017,7.204402606666667,6.372773326666667
3.58200017,7.355977853333333,6.322248244444444
3.60200017,7.1033524422222225,6.473823491111111
3.62200017,6.799354237777778,6.322248244444444
3.64200017,6.59657574,6.423298408888889
3.66200017,6.44500049,6.372773326666667
3.68200017,6.343950323333333,6.372773326666667
3.70200018,6.090985824444444,6.423298408888889
3.72200018,6.141510907777778,6.271723162222222
3.74200018,5.989766116666667,6.473823491111111
3.76200018,5.837682243333333,6.22119808
3.78200018,5.736292994444445,6.372773326666667
3.80200018,5.68559837,6.372773326666667
3.82200018,5.5845482055555555,6.271723162222222
3.84200018,5.68559837,6.322248244444444
3.86200018,5.635073287777778,6.322248244444444
3.88200018,5.736462536666667,6.574873655555556
3.90200019,5.68559837,6.322248244444444
3.92200019,5.888376867777778,6.322248244444444
3.94200019,6.343780782222222,6.271723162222222
3.96200019,6.546050656666666,6.322248244444444
3.98200019,6.697964988888889,6.473823491111111
4.00200019,6.748659613333333,6.322248244444444
4.02200019,6.951438111111111,6.473823491111111
4.04200019,6.951438111111111,6.372773326666667
4.06200019,6.850048862222222,6.372773326666667
4.08200019,7.153877524444445,6.5243485733333335
4.10200019,7.153877524444445,6.322248244444444
4.1220002,7.204402606666667,6.5243485733333335
