Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
22-38-23,1.2,16.385542154312134
22-38-24,2.2,16.386094987392426
22-38-25,3.2,16.33858472108841
22-38-26,4.2,16.36952042579651
22-38-27,5.2,16.36952042579651
22-38-28,6.2,16.332507729530334
22-38-29,7.2,16.35515719652176
22-38-30,8.2,16.30875051021576
22-38-31,9.3,16.3457652926445
22-38-32,10.3,16.340241134166718
22-38-33,11.3,16.366207599639893
22-38-34,12.3,16.349080204963684
22-38-35,13.3,16.360681354999542
22-38-36,14.3,16.356262862682343
22-38-37,15.3,16.356262862682343
22-38-38,16.3,16.30875051021576
22-38-39,17.3,16.3479745388031
22-38-40,18.3,16.310409009456635
22-38-41,19.4,16.3236665725708
22-38-42,20.4,16.31151258945465
22-38-43,21.4,16.301017105579376
22-38-44,22.4,16.3192480802536
22-38-45,23.4,16.313723921775818
22-38-46,24.4,16.302120685577393
22-38-47,25.4,16.312618255615234
22-38-48,26.4,16.30875051021576
22-38-49,27.4,16.31648600101471
22-38-50,28.4,16.31427675485611
22-38-51,29.5,16.31869524717331
22-38-52,30.5,16.310409009456635
22-38-53,31.5,16.293281614780426
22-38-54,32.5,16.38001799583435
22-38-55,33.6,16.302673518657684
22-38-56,34.6,16.33858472108841
22-38-57,35.6,16.35515719652176
22-38-58,36.7,16.296043694019318
22-38-59,37.7,16.350185871124268
22-39-00,38.7,16.378912329673767
22-39-01,39.7,16.338031888008118
22-39-02,40.7,16.34079396724701
22-39-03,41.7,16.368416845798492
22-39-04,42.7,16.386647820472717
22-39-05,43.7,16.305435597896576
22-39-06,44.8,16.3413468003273
22-39-07,45.8,16.351842284202576
22-39-08,46.8,16.370626091957092
22-39-09,47.8,16.383332908153534
22-39-10,48.8,16.383885741233826
22-39-11,49.8,16.371731758117676
22-39-12,50.8,16.374493837356567
22-39-13,51.8,16.375597417354584
22-39-14,52.8,16.376703083515167
22-39-15,53.8,16.3479745388031
22-39-16,54.9,16.4142706990242
22-39-17,55.9,16.403220295906067
22-39-18,56.9,16.383885741233826
22-39-19,57.9,16.407088041305542
22-39-20,58.9,16.371178925037384
22-39-21,59.9,16.385542154312134
22-39-22,60.9,16.392724812030792
22-39-23,61.9,16.35515719652176
22-39-24,62.9,16.412612199783325
22-39-25,63.9,16.361234188079834
22-39-26,65.0,16.409850120544434
22-39-27,66.1,16.409850120544434
22-39-28,67.1,16.431396007537842
22-39-29,68.1,16.37725591659546
22-39-30,69.1,16.410955786705017
22-39-31,70.1,16.4120614528656
22-39-32,71.2,16.41371786594391
