Time,Channel A,Channel B
0.002,-18.700385414444444,-87.13203599666667
0.022,-18.19513512,-88.63252936666666
0.042,-16.274842794444446,-87.63220045333333
0.062,-16.37623215,-87.63220045333333
0.082,-16.477282102222222,-88.13236490999999
0.102,-17.689883976666668,-89.13269382333333
0.12200001,-18.296185178888887,-89.63285828
0.14200001,-17.184633045555557,-89.63285828
0.16200001,-15.46576341,-89.63285828
0.18200001,-12.431884236666667,-89.63285828
0.20200001,-6.870055411111111,-89.63285828
0.22200001,-1.7124275022222222,-89.63285828
0.24200001,2.7368321155555555,-90.13132731444443
0.26200001,6.678467006666667,-90.13132731444443
0.28200001,9.10434924111111,-90.13132731444443
0.30200001,10.31932513,-89.63285828
0.32200002,10.217935879999999,-90.13132731444443
0.34200002,8.801198746666667,-90.13132731444443
0.36200002,6.274266295555556,-90.13132731444443
0.38200002,2.737171153333333,-90.13132731444443
0.40200002,-2.21767834,-89.63285828
0.42200002,-7.881574313333333,-89.63285828
0.44200002,-12.83642398,-89.13269382333333
0.46200002,-16.881482655555555,-89.63285828
0.48200002,-19.813971835555556,-89.63285828
0.50200002,-22.54368251888889,-89.63285828
0.52200002,-23.25239011777778,-89.13269382333333
0.54200003,-23.96109814111111,-89.63285828
0.56200003,-23.960759056666667,-89.63285828
0.58200003,-23.657608455555554,-89.63285828
0.60200003,-23.353779473333333,-89.63285828
0.62200003,-22.341243104444445,-89.13269382333333
0.64200003,-21.431791513333334,-89.63285828
0.66200003,-19.307703654444445,-89.63285828
0.68200003,-16.578332266666667,-90.13132731444443
0.70200003,-12.330494881111111,-89.63285828
0.72200003,-7.173205853333333,-89.63285828
0.74200004,-2.3194066466666667,-89.63285828
0.76200004,2.4333424377777777,-89.63285828
0.78200004,6.375316406666667,-89.63285828
0.80200004,8.902248911111112,-89.63285828
0.82200004,10.318986149999999,-90.13132731444443
0.84200004,10.31864717,-89.63285828
0.86200004,8.801198746666667,-90.62979634888889
0.88200004,5.971115747777778,-90.13132731444443
0.90200004,1.8270414077777777,-89.63285828
0.92200004,-2.6228963277777777,-89.63285828
0.94200004,-7.780185065555556,-89.63285828
0.96200005,-12.937474252222222,-89.13269382333333
0.98200005,-16.47728210111111,-89.13269382333333
1.00200005,-18.801435473333335,-89.13269382333333
1.02200005,-19.915361190000002,-88.13236490999999
1.04200005,-20.724440464444445,-88.63252936666666
1.06200005,-20.926201711111112,-89.63285828
1.08200005,-21.633892267777778,-89.63285828
1.10200005,-21.229691395555555,-89.13269382333333
1.12200005,-21.229691395555555,-89.63285828
1.14200005,-20.724440464444445,-89.63285828
1.16200006,-19.611532422222222,-89.63285828
1.18200006,-16.476943123333335,-89.63285828
1.20200006,-12.330494882222222,-89.63285828
1.22200006,-7.577745597777778,-89.63285828
1.24200006,-2.82465753,-89.63285828
1.26200006,1.1190120044444445,-90.62979634888889
1.28200006,4.455363326666666,-89.63285828
1.30200006,7.486868432222222,-90.13132731444443
1.32200006,8.598759332222222,-89.63285828
1.34200006,9.91376792,-90.62979634888889
1.36200006,9.30644957,-91.12826538333333
1.38200007,8.396319917777777,-90.13132731444443
1.40200007,5.769015418888889,-90.13132731444443
1.42200007,2.3329704522222223,-90.62979634888889
1.44200007,-1.0043980655555556,-89.63285828
1.46200007,-4.645256203333334,-89.63285828
1.48200007,-8.286113898888889,-89.63285828
1.50200007,-11.723854594444443,-89.63285828
1.52200007,-14.555294566666667,-89.63285828
1.54200007,-17.18463315111111,-89.63285828
1.56200007,-19.713261072222224,-89.63285828
1.58200008,-20.522001263333333,-90.13132731444443
1.60200008,-21.53284220888889,-89.63285828
1.62200008,-20.724440464444445,-89.63285828
1.64200008,-19.408753713333333,-89.63285828
1.66200008,-17.790934247777777,-89.13269382333333
1.68200008,-14.656344732222221,-89.63285828
1.70200008,-11.622465346666667,-90.13132731444443
1.72200008,-7.881913343333333,-91.12826538333333
1.74200008,-4.442816813333334,-91.12826538333333
1.76200008,-2.1166281155555557,-92.62367248666666
1.78200008,0.20854316444444443,-90.13132731444443
1.80200009,1.0176227511111111,-91.12826538333333
1.82200009,1.0176227511111111,-90.62979634888889
1.84200009,-0.19599663888888888,-91.62673441777777
1.86200009,-2.5215069833333335,-92.12520345222222
1.88200009,-4.543866953333334,-90.62979634888889
1.90200009,-7.578763006666667,-90.13132731444443
1.92200009,-10.00396697,-90.13132731444443
1.94200009,-12.735373604444444,-89.63285828
1.96200009,-14.757395002222221,-89.63285828
1.98200009,-16.57833226777778,-90.13132731444443
2.0020001,-18.70072471,-89.13269382333333
2.0220001,-20.016750544444445,-89.13269382333333
2.0420001,-21.33074166666667,-89.63285828
2.0620001,-22.240193045555557,-89.63285828
2.0820001,-22.846832695555555,-89.63285828
2.1020001,-23.353440388888888,-89.63285828
2.1220001,-23.556558184444444,-89.63285828
2.1420001,-24.06214841222222,-89.63285828
2.1620001,-23.65794754,-89.63285828
2.1820001,-23.25239011777778,-89.63285828
2.2020001,-22.240193045555557,-89.63285828
2.22200011,-21.431791937777778,-90.13132731444443
2.24200011,-19.509803772222224,-89.63285828
2.26200011,-17.993034577777777,-89.63285828
2.28200011,-15.26366308,-89.63285828
2.30200011,-14.04902649111111,-89.63285828
2.32200011,-12.230122672222222,-89.63285828
2.34200011,-10.711996608888889,-89.63285828
2.36200011,-9.902916912222222,-89.63285828
2.38200011,-9.296615497777777,-89.63285828
2.40200011,-8.99346479111111,-89.63285828
2.42200012,-9.19556512111111,-89.63285828
2.44200012,-9.903255784444445,-89.63116285777777
2.46200012,-10.307117569999999,-89.63285828
