Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,16.16260338,13.47849941
0.00200000,16.16260338,13.47849941
0.00400000,16.16260338,13.47849941
0.00600000,16.16260338,13.47849941
0.00800000,16.16260338,13.02530003
0.01000000,16.16260338,13.47849941
0.01200000,16.16260338,13.47849941
0.01400000,16.16260338,13.47849941
0.01600000,16.16260338,13.47849941
0.01800000,15.70635033,13.02530003
0.02000000,16.61732864,13.47849941
0.02200000,16.16260338,13.47849941
0.02400000,16.16260338,13.47849941
0.02600000,16.16260338,13.47849941
0.02800000,16.16260338,13.47849941
0.03000000,16.16260338,13.47849941
0.03200000,16.16260338,13.47849941
0.03400000,16.16260338,13.47849941
0.03600000,16.61732864,13.47849941
0.03800000,16.16260338,13.47849941
0.04000000,16.16260338,13.47849941
0.04200000,16.16260338,13.47849941
0.04400000,16.16260338,13.47849941
0.04600000,16.16260338,13.47849941
0.04800000,16.61732864,13.47849941
0.05000000,16.16260338,13.47849941
0.05200000,16.16260338,13.47849941
0.05400000,16.61732864,13.47849941
0.05600000,16.61732864,13.47849941
0.05800000,16.61732864,13.02530003
0.06000000,16.61732864,13.47849941
0.06200000,16.16260338,13.47849941
0.06400000,16.61732864,13.47849941
0.06600000,16.16260338,13.47849941
0.06800000,16.16260338,13.47849941
0.07000000,16.16260338,13.47849941
0.07200000,16.61732864,13.47849941
0.07400000,16.61732864,13.47849941
0.07600000,16.16260338,13.47849941
0.07800000,16.61732864,13.02530003
0.08000000,16.16260338,13.02530003
0.08200000,16.61732864,13.47849941
0.08400000,17.07357979,13.47849941
0.08600000,17.07357979,13.47849941
0.08800000,16.61732864,13.47849941
0.09000000,16.61732864,13.47849941
0.09200000,16.61732864,13.02530003
0.09400000,16.16260338,13.47849941
0.09600000,16.16260338,13.47849941
0.09800000,16.61732864,13.47849941
0.10000000,16.61732864,13.02530003
0.10200000,16.16260338,13.47849941
0.10400000,16.16260338,13.47849941
0.10600001,16.16260338,13.47849941
0.10800001,16.16260338,13.02530003
0.11000001,16.16260338,13.47849941
0.11200001,16.61732864,13.47849941
0.11400001,16.16260338,13.47849941
0.11600001,16.61732864,13.47849941
0.11800001,16.16260338,13.02530003
0.12000001,16.16260338,13.47849941
0.12200001,16.61732864,13.47849941
0.12400001,16.16260338,13.02530003
0.12600001,16.16260338,13.47849941
0.12800001,16.61732864,13.47849941
0.13000001,16.16260338,13.47849941
0.13200001,16.61732864,13.47849941
0.13400001,16.16260338,13.47849941
0.13600001,16.16260338,13.47849941
0.13800001,16.61732864,13.47849941
0.14000001,16.16260338,13.47849941
0.14200001,16.16260338,13.47849941
0.14400001,16.61732864,13.47849941
0.14600001,16.61732864,13.02530003
0.14800001,16.16260338,13.02530003
0.15000001,16.16260338,13.47849941
0.15200001,16.16260338,13.47849941
0.15400001,16.16260338,13.47849941
0.15600001,16.16260338,13.47849941
0.15800001,16.16260338,13.02530003
0.16000001,16.16260338,13.47849941
0.16200001,16.16260338,13.47849941
0.16400001,16.61732864,13.47849941
0.16600001,16.16260338,13.47849941
0.16800001,16.16260338,13.02530003
0.17000001,16.16260338,13.47849941
0.17200001,16.16260338,13.47849941
0.17400001,16.16260338,13.47849941
0.17600001,16.61732864,13.47849941
0.17800001,16.16260338,13.47849941
0.18000001,16.61732864,13.47849941
0.18200001,16.61732864,13.47849941
0.18400001,16.16260338,13.47849941
0.18600001,16.61732864,13.47849941
0.18800001,16.16260338,13.47849941
0.19000001,16.16260338,13.47849941
0.19200001,16.16260338,13.47849941
0.19400001,16.16260338,13.47849941
0.19600001,16.61732864,13.47849941
0.19800001,16.61732864,13.47849941
0.20000001,16.61732864,13.47849941
0.20200001,16.16260338,13.47849941
0.20400001,16.16260338,13.47849941
