Timestamp (HH-MM-SS),Time (s),TSic AIN0 (°C)
00-52-59,1.0,18.164698779582977
00-53-00,2.0,18.171261847019196
00-53-01,3.0,18.172067801157635
00-53-02,4.0,18.173442408442497
00-53-03,5.1,18.179328203201294
00-53-04,6.1,18.186582624912262
00-53-05,7.1,18.192058384418488
00-53-06,8.1,18.19851839542389
00-53-07,9.1,18.203372061252594
00-53-08,10.1,18.20370042324066
00-53-09,11.1,18.203562319278717
00-53-10,12.1,18.20230144262314
00-53-11,13.1,18.20257806777954
00-53-12,14.1,18.20073014497757
00-53-13,15.1,18.200781881809235
00-53-14,16.1,18.20173192024231
00-53-15,17.2,18.202595591545105
00-53-16,18.2,18.20048815011978
00-53-17,19.2,18.203528106212616
00-53-18,20.2,18.20202523469925
00-53-19,21.2,18.201282560825348
00-53-20,22.2,18.20167976617813
00-53-21,23.2,18.20192176103592
00-53-22,24.3,18.19496065378189
00-53-23,25.3,18.19711983203888
00-53-24,26.3,18.19779324531555
00-53-25,27.3,18.200470626354218
00-53-26,28.3,18.200746834278107
00-53-27,29.3,18.20767331123352
00-53-28,30.3,18.20857161283493
00-53-29,31.3,18.209746539592743
00-53-30,32.3,18.20648169517517
00-53-31,33.3,18.208882868289948
00-53-32,34.3,18.211111307144165
00-53-33,35.3,18.2096084356308
00-53-34,36.4,18.20881360769272
00-53-35,37.4,18.207881093025208
00-53-36,38.4,18.209418177604675
00-53-37,39.4,18.2065851688385
00-53-38,40.4,18.20547991991043
00-53-39,41.4,18.205946385860443
00-53-40,42.4,18.207984566688538
00-53-41,43.4,18.20193886756897
00-53-42,44.4,18.209159076213837
00-53-43,45.5,18.2172771692276
00-53-44,46.5,18.22226893901825
00-53-45,47.5,18.234083712100983
00-53-46,48.5,18.24275505542755
00-53-47,49.5,18.24873149394989
00-53-48,50.5,18.248299658298492
00-53-49,51.5,18.255623757839203
00-53-50,52.5,18.254915714263916
00-53-51,53.5,18.2605984210968
00-53-52,54.5,18.26013195514679
00-53-53,55.5,18.266194760799408
00-53-54,56.6,18.26660907268524
00-53-55,57.6,18.26690238714218
00-53-56,58.6,18.27813011407852
00-53-57,59.6,18.28583389520645
00-53-58,60.6,18.294142246246338
00-53-59,61.6,18.300827145576477
00-54-00,62.6,18.310742259025574
00-54-01,63.6,18.30863481760025
00-54-02,64.6,18.309205174446106
00-54-03,65.6,18.305180549621582
00-54-04,66.7,18.304109513759613
00-54-05,67.7,18.301432132720947
00-54-06,68.7,18.299791157245636
00-54-07,69.7,18.297994554042816
00-54-08,70.7,18.300585567951202
00-54-09,71.7,18.30597496032715
00-54-10,72.7,18.30490392446518
00-54-11,73.7,18.30507665872574
00-54-12,74.7,18.31126046180725
00-54-14,75.7,18.313178062438965
00-54-15,76.8,18.307132363319397
00-54-16,77.8,18.30958527326584
00-54-17,78.8,18.31112277507782
00-54-18,79.8,18.305837273597717
00-54-19,80.8,18.311830818653107
00-54-20,81.8,18.32191824913025
00-54-21,82.8,18.327929317951202
00-54-22,83.8,18.333612024784088
00-54-23,84.8,18.34086686372757
00-54-24,85.8,18.336203038692474
00-54-25,86.9,18.341074228286743
00-54-26,87.9,18.34694677591324
00-54-27,88.9,18.353614151477814
00-54-28,89.9,18.361991345882416
00-54-29,90.9,18.367605209350586
00-54-30,91.9,18.367225110530853
00-54-31,92.9,18.36855524778366
00-54-32,93.9,18.369436025619507
00-54-33,94.9,18.365549504756927
00-54-34,95.9,18.370938897132874
00-54-35,97.0,18.36974686384201
00-54-36,98.0,18.37672507762909
00-54-37,99.0,18.376742601394653
00-54-38,100.0,18.379109144210815
00-54-39,101.0,18.38470548391342
00-54-40,102.0,18.395345747470856
00-54-41,103.0,18.388039588928223
00-54-42,104.0,18.38847142457962
00-54-43,105.0,18.38745254278183
00-54-44,106.0,18.38950824737549
00-54-45,107.1,18.386883020401
00-54-46,108.1,18.394379436969757
00-54-47,109.1,18.40237694978714
00-54-48,110.1,18.409631371498108
00-54-49,111.1,18.409095644950867
00-54-50,112.1,18.40933722257614
00-54-51,113.1,18.408266186714172
00-54-52,114.1,18.406228005886078
00-54-53,115.1,18.398455381393433
00-54-54,116.1,18.398559272289276
00-54-55,117.2,18.397557497024536
00-54-56,118.2,18.398455798625946
00-54-57,119.2,18.397660970687866
00-54-58,120.2,18.40558922290802
00-54-59,121.2,18.405381858348846
00-55-00,122.2,18.406470000743866
00-55-01,123.2,18.40543359518051
00-55-02,124.3,18.40643537044525
00-55-03,125.3,18.407558143138885
00-55-04,126.3,18.405658066272736
00-55-05,127.3,18.403101682662964
00-55-06,128.3,18.41159987449646
00-55-07,129.3,18.420392215251923
00-55-08,130.3,18.428476095199585
00-55-09,131.3,18.436283349990845
00-55-10,132.3,18.444194495677948
00-55-11,133.4,18.440653443336487
00-55-12,134.4,18.437872171401978
00-55-13,135.4,18.434676587581635
00-55-14,136.4,18.433830440044403
00-55-15,137.4,18.436835765838623
00-55-16,138.4,18.439478933811188
00-55-17,139.4,18.439893662929535
00-55-18,140.4,18.448167383670807
00-55-19,141.4,18.456838309764862
00-55-20,142.5,18.455577433109283
