Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,6.59657574,8.03552341
0.00100000,6.59657574,8.49024868
0.00200000,7.05282736,8.49024868
0.00300000,6.14184999,8.03552341
0.00400000,6.59657574,8.49024868
0.00500000,6.59657574,8.03552341
0.00600000,6.14184999,8.03552341
0.00700000,6.14184999,8.03552341
0.00800000,6.14184999,8.49024868
0.00900000,6.59657574,8.03552341
0.01000000,6.59657574,8.49024868
0.01100000,7.05282736,8.49024868
0.01200000,6.59657574,8.49024868
0.01300000,7.50755310,8.03552341
0.01400000,6.59657574,8.03552341
0.01500000,6.59657574,8.03552341
0.01600000,6.59657574,8.03552341
0.01700000,6.59657574,8.03552341
0.01800000,6.59657574,8.49024868
0.01900000,7.05282736,8.49024868
0.02000000,6.59657574,8.49024868
0.02100000,6.59657574,8.03552341
0.02200000,6.14184999,8.03552341
0.02300000,6.59657574,8.03552341
0.02400000,6.59657574,8.03552341
0.02500000,6.14184999,8.03552341
0.02600000,7.05282736,8.49024868
0.02700000,6.14184999,8.03552341
0.02800000,7.05282736,8.49024868
0.02900000,6.59657574,8.49024868
0.03000000,7.05282736,8.49024868
0.03100000,7.05282736,8.03552341
0.03200000,7.05282736,8.03552341
0.03300000,6.59657574,8.03552341
0.03400000,7.05282736,8.03552341
0.03500000,6.59657574,8.03552341
0.03600000,6.59657574,8.03552341
0.03700000,7.50755310,8.03552341
0.03800000,7.05282736,8.49024868
0.03900000,6.59657574,8.49024868
0.04000000,6.59657574,8.03552341
0.04100000,6.59657574,8.03552341
0.04200000,6.59657574,8.49024868
0.04300000,6.59657574,8.03552341
0.04400000,6.59657574,8.49024868
0.04500000,6.59657574,8.49024868
0.04600000,6.59657574,8.03552341
0.04700000,7.05282736,8.03552341
0.04800000,6.59657574,8.03552341
0.04900000,6.14184999,8.03552341
0.05000000,6.59657574,8.03552341
0.05100000,6.59657574,8.03552341
0.05200000,6.59657574,8.03552341
0.05300000,6.59657574,8.49024868
0.05400000,6.59657574,8.03552341
0.05500000,7.05282736,8.03552341
0.05600000,6.14184999,8.49024868
0.05700000,6.59657574,8.49024868
0.05800000,5.68559837,8.03552341
0.05900000,6.59657574,8.49024868
0.06000000,7.05282736,8.49024868
0.06100000,6.59657574,8.49024868
0.06200000,7.05282736,8.03552341
0.06300000,6.59657574,8.49024868
0.06400000,7.05282736,8.03552341
0.06500000,6.59657574,8.49024868
0.06600000,6.59657574,8.49024868
0.06700000,6.14184999,8.03552341
0.06800000,6.59657574,8.03552341
0.06900000,6.14184999,8.03552341
0.07000000,6.59657574,8.03552341
0.07100000,7.05282736,8.49024868
0.07200000,6.59657574,8.03552341
0.07300000,6.59657574,8.03552341
0.07400000,6.59657574,8.03552341
0.07500000,7.05282736,8.03552341
0.07600000,6.59657574,8.03552341
0.07700000,6.59657574,8.03552341
0.07800000,6.14184999,8.03552341
0.07900000,7.05282736,8.03552341
0.08000000,6.59657574,8.49024868
0.08100000,6.59657574,8.03552341
0.08200000,6.59657574,8.49024868
0.08300000,6.59657574,8.49024868
0.08400000,7.05282736,8.49024868
0.08500000,6.14184999,8.03552341
0.08600000,6.14184999,8.49024868
0.08700000,6.59657574,8.03552341
0.08800000,7.05282736,8.49024868
0.08900000,7.05282736,8.03552341
0.09000000,5.68559837,8.03552341
0.09100000,6.14184999,8.03552341
0.09200000,6.14184999,8.49024868
0.09300000,7.05282736,8.49024868
0.09400000,6.59657574,8.49024868
0.09500000,6.59657574,8.03552341
0.09600000,6.14184999,8.03552341
0.09700000,7.05282736,8.49024868
0.09800000,6.59657574,8.03552341
0.09900000,6.59657574,8.03552341
0.10000000,7.05282736,8.03552341
0.10100000,6.59657574,8.03552341
0.10200000,7.05282736,8.03552341
